cycle,district_id,forecast_source,model_margin_dem,actual_margin_dem,margin_error_dem,absolute_margin_error,dem_win_probability,actual_dem_win,probability_error_dem,party_control_fixed,presidential_baseline_dem,environment_adjustment_dem,state_adjustment_dem,elasticity_adjustment_dem,incumbency_adjustment_dem,candidate_quality_adjustment_dem,polling_adjustment_dem,fundamentals_margin_dem
2016,TX-27,calculated_from_components,-24.01,-23.38537601,-0.6246239899999999,0.6246239899999999,0.0013354897950616474,0.0,0.0013354897950616474,,,,,,-2.25,0.0,,
2016,TX-28,calculated_from_components,24.39,34.8868479,-10.496847899999999,10.496847899999999,0.9988588332875333,1.0,-0.001141166712466668,,,,,,2.25,0.0,,
2016,TX-29,calculated_from_components,35.69,48.49373399,-12.803733990000005,12.803733990000005,0.9999959824818524,1.0,-4.017518147603205e-06,,,,,,2.25,0.0,,
2016,TX-3,calculated_from_components,-31.810000000000002,-26.6264729,-5.183527100000003,5.183527100000003,3.4614180587189074e-05,0.0,3.4614180587189074e-05,,,,,,-2.25,0.0,,
2016,TX-30,calculated_from_components,62.79,58.94363558,3.8463644200000005,3.8463644200000005,0.999999999999998,1.0,-1.9984014443252818e-15,,,,,,2.25,0.0,,
2016,TX-31,calculated_from_components,-23.01,-21.85896805,-1.1510319500000001,1.1510319500000001,0.0019998650602132406,0.0,0.0019998650602132406,,,,,,-2.25,0.0,,
2016,TX-32,calculated_from_components,-17.21,-71.06832889,53.85832889,53.85832889,0.01567129781183868,0.0,0.01567129781183868,,,,,,-2.25,0.0,,
2016,TX-33,calculated_from_components,47.69,47.42064905,0.2693509499999962,0.2693509499999962,0.9999999987787486,1.0,-1.2212514333143076e-09,,,,,,2.25,0.0,,
2016,TX-34,calculated_from_components,25.29,25.34424207,-0.05424207000000081,0.05424207000000081,0.9992202422892297,1.0,-0.0007797577107703235,,,,,,2.25,0.0,,
2016,TX-35,calculated_from_components,31.189999999999998,31.49572823,-0.30572823000000326,0.30572823000000326,0.9999521751292214,1.0,-4.782487077858999e-05,,,,,,2.25,0.0,,
2016,TX-36,calculated_from_components,-49.21,-88.61208336,39.40208336,39.40208336,3.7447892112575526e-10,0.0,3.7447892112575526e-10,,,,,,-2.25,0.0,,
2016,TX-4,calculated_from_components,-50.910000000000004,-87.98757209,37.07757209,37.07757209,9.573770535645637e-11,0.0,9.573770535645637e-11,,,,,,-2.25,0.0,,
2016,TX-5,calculated_from_components,-31.810000000000002,-80.60609203,48.79609203,48.79609203,3.4614180587189074e-05,0.0,3.4614180587189074e-05,,,,,,-2.25,0.0,,
2016,TX-6,calculated_from_components,-18.810000000000002,-19.31129618,0.5012961799999971,0.5012961799999971,0.009315570107926989,0.0,0.009315570107926989,,,,,,-2.25,0.0,,
2016,TX-7,calculated_from_components,-23.01,-12.34713325,-10.662866750000001,10.662866750000001,0.0019998650602132406,0.0,0.0019998650602132406,,,,,,-2.25,0.0,,
2016,TX-8,calculated_from_components,-57.01,-100.0,42.99,42.99,0.0,0.0,0.0,R,,,,,-2.25,0.0,,
2016,TX-9,calculated_from_components,59.69,61.28748216,-1.5974821600000055,1.5974821600000055,0.9999999999999587,1.0,-4.1300296516055823e-14,,,,,,2.25,0.0,,
2016,UT-1,calculated_from_components,-58.71,-39.48264739,-19.227352610000004,19.227352610000004,1.0389816874444716e-13,0.0,1.0389816874444716e-13,,,,,,-2.25,0.0,,
2016,UT-2,calculated_from_components,-40.51,-27.72425303,-12.785746969999998,12.785746969999998,2.0190468073302902e-07,0.0,2.0190468073302902e-07,,,,,,-2.25,0.0,,
2016,UT-3,calculated_from_components,-60.51,-46.92276686,-13.587233139999995,13.587233139999995,1.8829548443739547e-14,0.0,1.8829548443739547e-14,,,,,,-2.25,0.0,,
2016,UT-4,calculated_from_components,-38.71,-12.45005809,-26.259941910000002,26.259941910000002,6.426875193007564e-07,0.0,6.426875193007564e-07,,,,,,-2.25,0.0,,
2016,VA-1,calculated_from_components,-13.61,-23.25214963,9.642149630000002,9.642149630000002,0.04434082807514199,0.0,0.04434082807514199,,,,,,-2.25,0.0,,
2016,VA-10,calculated_from_components,-2.81,-5.768553025,2.958553025,2.958553025,0.36261186347233604,0.0,0.36261186347233604,,,,,,-2.25,0.0,,
2016,VA-11,calculated_from_components,28.99,87.87778853,-58.88778853000001,58.88778853000001,1.0,1.0,0.0,D,,,,,2.25,0.0,,
2016,VA-2,calculated_from_components,-1.7599999999999998,-22.87268126,21.112681260000002,21.112681260000002,0.4128780033867301,0.0,0.4128780033867301,,,,,,0.0,0.0,,
2016,VA-3,calculated_from_components,39.089999999999996,33.63257988,5.457420119999995,5.457420119999995,0.9999994946248449,1.0,-5.053751550576635e-07,,,,,,2.25,0.0,,
2016,VA-4,calculated_from_components,22.34,15.6942329,6.6457671000000005,6.6457671000000005,0.9974000069865229,1.0,-0.002599993013477131,,,,,,0.0,0.0,,
2016,VA-5,calculated_from_components,-6.06,-16.65536109,10.59536109,10.59536109,0.22422277104050958,0.0,0.22422277104050958,,,,,,0.0,0.0,,
2016,VA-6,calculated_from_components,-21.01,-33.48049254,12.470492539999999,12.470492539999999,0.004294236335483713,0.0,0.004294236335483713,,,,,,-2.25,0.0,,
2016,VA-7,calculated_from_components,-12.21,-15.26994986,3.0599498599999997,3.0599498599999997,0.0633462300664797,0.0,0.0633462300664797,,,,,,-2.25,0.0,,
2016,VA-8,calculated_from_components,39.589999999999996,41.10780867,-1.5178086700000009,1.5178086700000009,0.9999996328701888,1.0,-3.6712981121844734e-07,,,,,,2.25,0.0,,
2016,VA-9,calculated_from_components,-29.91,-40.26921119,10.35921119,10.35921119,9.154901304972977e-05,0.0,9.154901304972977e-05,,,,,,-2.25,0.0,,
2016,VT-AL,calculated_from_components,38.589999999999996,82.50896348,-43.91896348000001,43.91896348000001,0.9999993069461001,1.0,-6.930538999361247e-07,,,,,,2.25,0.0,,
2016,WA-1,calculated_from_components,13.59,10.83005627,2.75994373,2.75994373,0.9554243477850198,1.0,-0.044575652214980166,,,,,,2.25,0.0,,
2016,WA-10,calculated_from_components,17.99,17.33043323,0.6595667699999979,0.6595667699999979,0.9877838185753487,1.0,-0.012216181424651307,,,,,,2.25,0.0,,
2016,WA-2,calculated_from_components,23.99,28.03250074,-4.042500740000001,4.042500740000001,0.9986534899956,1.0,-0.0013465100044000033,,,,,,2.25,0.0,,
2016,WA-3,calculated_from_components,-3.41,-23.50539618,20.09539618,20.09539618,0.33485849062793815,0.0,0.33485849062793815,,,,,,-2.25,0.0,,
2016,WA-4,calculated_from_components,-23.51,-57.63638499,34.126384990000005,34.126384990000005,0.0,0.0,0.0,R,,,,,-2.25,0.0,,
2016,WA-5,calculated_from_components,-11.510000000000002,-19.28205382,7.77205382,7.77205382,0.0749737505521964,0.0,0.0749737505521964,,,,,,-2.25,0.0,,
2016,WA-6,calculated_from_components,17.69,23.06106139,-5.371061389999998,5.371061389999998,0.9865420775190774,1.0,-0.01345792248092259,,,,,,2.25,0.0,,
2016,WA-7,calculated_from_components,61.64,55.97564646,5.6643535400000005,5.6643535400000005,1.0,1.0,0.0,D,,,,,0.0,0.0,,
2016,WA-8,calculated_from_components,-0.10999999999999988,-20.39019525,20.280195250000002,20.280195250000002,0.4945110302616723,0.0,0.4945110302616723,,,,,,-2.25,0.0,,
2016,WA-9,calculated_from_components,41.49,45.77486305,-4.2848630499999985,4.2848630499999985,0.9999998947034908,1.0,-1.0529650917856515e-07,,,,,,2.25,0.0,,
2016,WI-1,calculated_from_components,-5.91,-34.74121018,28.831210180000003,28.831210180000003,0.2298786686611941,0.0,0.2298786686611941,,,,,,-2.25,0.0,,
2016,WI-2,calculated_from_components,40.589999999999996,37.55539366,3.0346063399999963,3.0346063399999963,0.9999998084407632,1.0,-1.915592368062491e-07,,,,,,2.25,0.0,,
2016,WI-3,calculated_from_components,13.79,98.85969966,-85.06969966,85.06969966,1.0,1.0,0.0,D,,,,,2.25,0.0,,
2016,WI-4,calculated_from_components,54.29,76.74245144,-22.452451439999997,22.452451439999997,0.9999999999944248,1.0,-5.575206962760149e-12,,,,,,2.25,0.0,,
2016,WI-5,calculated_from_components,-25.310000000000002,-37.41364841,12.103648409999998,12.103648409999998,0.0007730828075764409,0.0,0.0007730828075764409,,,,,,-2.25,0.0,,
2016,WI-6,calculated_from_components,-9.01,-19.89876338,10.888763379999999,10.888763379999999,0.12986977937544966,0.0,0.12986977937544966,,,,,,-2.25,0.0,,
2016,WI-7,calculated_from_components,-4.8100000000000005,-23.40098987,18.59098987,18.59098987,0.2737022118512059,0.0,0.2737022118512059,,,,,,-2.25,0.0,,
2016,WI-8,calculated_from_components,-3.16,-25.34773764,22.187737639999998,22.187737639999998,0.3463234917460516,0.0,0.3463234917460516,,,,,,0.0,0.0,,
2016,WV-1,calculated_from_components,-28.41,-37.94677705,9.536777050000001,9.536777050000001,0.0001899718643589485,0.0,0.0001899718643589485,,,,,,-2.25,0.0,,
2016,WV-2,calculated_from_components,-23.71,-16.36268976,-7.347310240000002,7.347310240000002,0.0015097692428466378,0.0,0.0015097692428466378,,,,,,-2.25,0.0,,
2016,WV-3,calculated_from_components,-33.910000000000004,-43.906874,9.996873999999998,9.996873999999998,1.1096662130840172e-05,0.0,1.1096662130840172e-05,,,,,,-2.25,0.0,,
2016,WY-AL,calculated_from_components,-40.06,-31.18769031,-8.872309690000002,8.872309690000002,2.7092908762877323e-07,0.0,2.7092908762877323e-07,,,,,,0.0,0.0,,
2018,AK-AL,calculated_from_components,-10.879999999999999,-6.584776337,-4.295223662999999,4.295223662999999,0.08677043332413614,0.0,0.08677043332413614,,,,,,-2.25,0.0,,
2018,AL-1,calculated_from_components,-25.08,-26.37984972,1.299849720000001,1.299849720000001,0.0008531194657675191,0.0,0.0008531194657675191,,,,,,-2.25,0.0,,
2018,AL-2,calculated_from_components,-27.58,-22.96247182,-4.617528179999997,4.617528179999997,0.00028048340533003304,0.0,0.00028048340533003304,,,,,,-2.25,0.0,,
2018,AL-3,calculated_from_components,-28.68,-27.49886812,-1.1811318799999988,1.1811318799999988,0.00016698989460689254,0.0,0.00016698989460689254,,,,,,-2.25,0.0,,
2018,AL-4,calculated_from_components,-58.68,-59.64566673,0.9656667300000024,0.9656667300000024,1.0685312767871822e-13,0.0,1.0685312767871822e-13,,,,,,-2.25,0.0,,
2018,AL-5,calculated_from_components,-29.08,-22.12542151,-6.954578489999999,6.954578489999999,0.00013767907777820936,0.0,0.00013767907777820936,,,,,,-2.25,0.0,,
2018,AL-6,calculated_from_components,-40.38,-38.40720301,-1.972796989999999,1.972796989999999,2.1987555523252902e-07,0.0,2.1987555523252902e-07,,,,,,-2.25,0.0,,
2018,AL-7,calculated_from_components,50.02,97.80453894,-47.78453894,47.78453894,1.0,1.0,0.0,D,,,,,2.25,0.0,,
2018,AR-1,calculated_from_components,-30.479999999999997,-40.17491118,9.694911180000005,9.694911180000005,6.876725712318486e-05,0.0,6.876725712318486e-05,,,,,,-2.25,0.0,,
2018,AR-2,calculated_from_components,-6.379999999999999,-6.308861998,-0.07113800199999876,0.07113800199999876,0.21242480812283232,0.0,0.21242480812283232,,,,,,-2.25,0.0,,
2018,AR-3,calculated_from_components,-27.08,-32.11250805,5.032508050000004,5.032508050000004,0.000352953043182229,0.0,0.000352953043182229,,,,,,-2.25,0.0,,
2018,AR-4,calculated_from_components,-28.58,-35.50943912,6.929439120000005,6.929439120000005,0.00017518025759170804,0.0,0.00017518025759170804,,,,,,-2.25,0.0,,
2018,AZ-1,calculated_from_components,7.720000000000001,7.687653379,0.0323466210000003,0.0323466210000003,0.8328899615327696,1.0,-0.16711003846723038,,,,,,2.25,0.0,,
2018,AZ-2,calculated_from_components,11.47,9.49067149,1.9793285100000002,1.9793285100000002,0.9243156323330801,1.0,-0.07568436766691988,,,,,,0.0,0.0,,
2018,AZ-3,calculated_from_components,38.72,27.73092392,10.98907608,10.98907608,0.9999993613469266,1.0,-6.38653073425921e-07,,,,,,2.25,0.0,,
2018,AZ-4,calculated_from_components,-35.88,-37.65625282,1.7762528199999963,1.7762528199999963,3.5945068184525964e-06,0.0,3.5945068184525964e-06,,,,,,-2.25,0.0,,
2018,AZ-5,calculated_from_components,-14.530000000000001,-18.849181,4.319181,4.319181,0.03457254030892729,0.0,0.03457254030892729,,,,,,0.0,0.0,,
2018,AZ-6,calculated_from_components,-5.68,-10.38607072,4.70607072,4.70607072,0.23870414318675692,0.0,0.23870414318675692,,,,,,-2.25,0.0,,
2018,AZ-7,calculated_from_components,58.02,85.60631877,-27.58631877,27.58631877,0.9999999999998027,1.0,-1.9728663147589032e-13,,,,,,2.25,0.0,,
2018,AZ-8,calculated_from_components,-16.78,-10.92777342,-5.852226580000002,5.852226580000002,0.01791243286265509,0.0,0.01791243286265509,,,,,,-2.25,0.0,,
2018,AZ-9,calculated_from_components,22.87,22.17114203,0.6988579700000024,0.6988579700000024,0.9978862742335076,1.0,-0.0021137257664923803,,,,,,0.0,0.0,,
2018,CA-1,calculated_from_components,-13.129999999999999,-9.773177775,-3.3568222249999984,3.3568222249999984,0.05025843209277041,0.0,0.05025843209277041,,,,,,0.0,0.0,,
2018,CA-10,calculated_from_components,7.32,4.502027941,2.8179720590000006,2.8179720590000006,0.8200655532433422,1.0,-0.17993444675665782,,,,,,-2.25,0.0,,
2018,CA-11,calculated_from_components,57.62,48.26484234,9.355157659999996,9.355157659999996,0.9999999999997147,1.0,-2.8532731732866523e-13,,,,,,2.25,0.0,,
2018,CA-12,calculated_from_components,86.32,73.64636423,12.67363576999999,12.67363576999999,1.0,1.0,0.0,,,,,,2.25,0.0,,
2018,CA-13,calculated_from_components,89.41999999999999,88.38103766,1.0389623399999834,1.0389623399999834,1.0,1.0,0.0,,,,,,2.25,0.0,,
2018,CA-14,calculated_from_components,67.52000000000001,58.44511155,9.07488845000001,9.07488845000001,1.0,1.0,0.0,,,,,,2.25,0.0,,
2018,CA-15,calculated_from_components,54.52,45.93508767,8.584912330000002,8.584912330000002,0.9999999999954347,1.0,-4.565348099561106e-12,,,,,,2.25,0.0,,
2018,CA-16,calculated_from_components,30.42,15.09034059,15.329659410000001,15.329659410000001,0.999929113807138,1.0,-7.088619286199638e-05,,,,,,2.25,0.0,,
2018,CA-17,calculated_from_components,62.22,50.69472727,11.525272729999998,11.525272729999998,0.9999999999999964,1.0,-3.552713678800501e-15,,,,,,2.25,0.0,,
2018,CA-18,calculated_from_components,62.02,48.98325161,13.03674839,13.03674839,0.9999999999999957,1.0,-4.3298697960381105e-15,,,,,,2.25,0.0,,
2018,CA-19,calculated_from_components,60.22,47.50974723,12.710252769999997,12.710252769999997,0.9999999999999751,1.0,-2.4868995751603507e-14,,,,,,2.25,0.0,,
2018,CA-2,calculated_from_components,54.52,54.01590967,0.5040903300000039,0.5040903300000039,0.9999999999954347,1.0,-4.565348099561106e-12,,,,,,2.25,0.0,,
2018,CA-20,calculated_from_components,56.02,81.37346547,-25.353465469999996,25.353465469999996,0.9999999999987844,1.0,-1.2155831896620839e-12,,,,,,2.25,0.0,,
2018,CA-21,calculated_from_components,19.82,0.7586959583,19.0613040417,19.0613040417,0.9934154821571448,1.0,-0.0065845178428551865,,,,,,-2.25,0.0,,
2018,CA-22,calculated_from_components,-5.18,-5.44430904,0.26430904000000055,0.26430904000000055,0.2585134439228982,0.0,0.2585134439228982,,,,,,-2.25,0.0,,
2018,CA-23,calculated_from_components,-17.68,-27.43398097,9.75398097,9.75398097,0.013501125723716745,0.0,0.013501125723716745,,,,,,-2.25,0.0,,
2018,CA-24,calculated_from_components,29.02,17.11100407,11.90899593,11.90899593,0.9998582552984905,1.0,-0.00014174470150951635,,,,,,2.25,0.0,,
2018,CA-25,calculated_from_components,11.02,8.732277102,2.287722898,2.287722898,0.9159640638725296,1.0,-0.0840359361274704,,,,,,-2.25,0.0,,
2018,CA-26,calculated_from_components,30.72,23.8840212,6.8359787999999995,6.8359787999999995,0.9999391263242783,1.0,-6.0873675721717646e-05,,,,,,2.25,0.0,,
2018,CA-27,calculated_from_components,46.42,79.20803806,-32.788038060000005,32.788038060000005,1.0,1.0,0.0,D,,,,,2.25,0.0,,
2018,CA-28,calculated_from_components,58.62,56.7440044,1.875995599999996,1.875995599999996,0.999999999999887,1.0,-1.1302070390684094e-13,,,,,,2.25,0.0,,
2018,CA-29,calculated_from_components,69.72,61.21971401,8.500285990000002,8.500285990000002,1.0,1.0,0.0,,,,,,2.25,0.0,,
2018,CA-3,calculated_from_components,21.42,16.14589388,5.274106120000003,5.274106120000003,0.9963111808547009,1.0,-0.0036888191452990604,,,,,,2.25,0.0,,
2018,CA-30,calculated_from_components,52.22,46.80317097,5.416829030000002,5.416829030000002,0.9999999999675269,1.0,-3.247313529186613e-11,,,,,,2.25,0.0,,
2018,CA-31,calculated_from_components,29.92,17.48899971,12.43100029,12.43100029,0.9999089056356322,1.0,-9.109436436782747e-05,,,,,,2.25,0.0,,
2018,CA-32,calculated_from_components,47.72,37.55669911,10.163300890000002,10.163300890000002,0.9999999988065043,1.0,-1.1934957466763763e-09,,,,,,2.25,0.0,,
2018,CA-33,calculated_from_components,50.12,40.05689446,10.063105539999995,10.063105539999995,0.9999999998185584,1.0,-1.8144163949074255e-10,,,,,,2.25,0.0,,
2018,CA-34,calculated_from_components,81.72,72.54157176,9.178428240000002,9.178428240000002,1.0,1.0,0.0,,,,,,2.25,0.0,,
2018,CA-35,calculated_from_components,49.62,38.79643547,10.823564529999999,10.823564529999999,0.999999999729402,1.0,-2.705979884609633e-10,,,,,,2.25,0.0,,
2018,CA-36,calculated_from_components,17.62,18.03311949,-0.4131194899999997,0.4131194899999997,0.9862371324113248,1.0,-0.013762867588675176,,,,,,2.25,0.0,,
2018,CA-37,calculated_from_components,84.91999999999999,78.15109697,6.76890302999999,6.76890302999999,1.0,1.0,0.0,,,,,,2.25,0.0,,
2018,CA-38,calculated_from_components,48.42,37.70355567,10.716444330000002,10.716444330000002,0.9999999993047167,1.0,-6.952832753981397e-10,,,,,,2.25,0.0,,
2018,CA-39,calculated_from_components,15.17,3.114246316,12.055753683999999,12.055753683999999,0.971120619255339,1.0,-0.02887938074466101,,,,,,0.0,0.0,,
2018,CA-4,calculated_from_components,-10.379999999999999,-8.262929541,-2.117070458999999,2.117070458999999,0.09707976752699346,0.0,0.09707976752699346,,,,,,-2.25,0.0,,
2018,CA-40,calculated_from_components,78.22,77.34769327,0.8723067300000054,0.8723067300000054,1.0,1.0,0.0,,,,,,2.25,0.0,,
2018,CA-41,calculated_from_components,36.72,30.19946105,6.520538949999999,6.520538949999999,0.999997816292284,1.0,-2.183707715985861e-06,,,,,,2.25,0.0,,
2018,CA-42,calculated_from_components,-7.68,-12.99863753,5.31863753,5.31863753,0.16836530158160565,0.0,0.16836530158160565,,,,,,-2.25,0.0,,
2018,CA-43,calculated_from_components,70.52000000000001,55.33837961,15.181620390000013,15.181620390000013,1.0,1.0,0.0,,,,,,2.25,0.0,,
2018,CA-44,calculated_from_components,79.52000000000001,68.33842676,11.181573240000006,11.181573240000006,1.0,1.0,0.0,D,,,,,2.25,0.0,,
2018,CA-45,calculated_from_components,9.72,4.102014812,5.6179851880000005,5.6179851880000005,0.8879725949736741,1.0,-0.11202740502632591,,,,,,-2.25,0.0,,
2018,CA-46,calculated_from_components,47.22,38.29200357,8.92799643,8.92799643,0.9999999982523872,1.0,-1.7476128322257978e-09,,,,,,2.25,0.0,,
2018,CA-47,calculated_from_components,40.42,29.7109973,10.709002700000003,10.709002700000003,0.999999785812181,1.0,-2.141878190364821e-07,,,,,,2.25,0.0,,
2018,CA-48,calculated_from_components,6.02,7.103984583,-1.0839845830000003,1.0839845830000003,0.7742767639781619,1.0,-0.22572323602183808,,,,,,-2.25,0.0,,
2018,CA-49,calculated_from_components,14.07,12.83801647,1.2319835300000008,1.2319835300000008,0.9607903308869628,1.0,-0.03920966911303725,,,,,,0.0,0.0,,
2018,CA-5,calculated_from_components,53.72,78.86812404,-25.14812404,25.14812404,0.9999999999908834,1.0,-9.116596366709473e-12,,,,,,2.25,0.0,,
2018,CA-50,calculated_from_components,-10.68,-3.430968785,-7.249031215,7.249031215,0.09079143733537601,0.0,0.09079143733537601,,,,,,-2.25,0.0,,
2018,CA-51,calculated_from_components,57.82,42.40190342,15.418096580000004,15.418096580000004,0.9999999999997626,1.0,-2.3736568266485847e-13,,,,,,2.25,0.0,,
2018,CA-52,calculated_from_components,31.32,27.6942775,3.625722500000002,3.625722500000002,0.9999552882980436,1.0,-4.47117019564125e-05,,,,,,2.25,0.0,,
2018,CA-53,calculated_from_components,43.72,38.14817295,5.571827049999996,5.571827049999996,0.9999999773291093,1.0,-2.2670890720277725e-08,,,,,,2.25,0.0,,
2018,CA-6,calculated_from_components,53.62,80.42577214,-26.80577214000001,26.80577214000001,1.0,1.0,0.0,D,,,,,2.25,0.0,,
2018,CA-7,calculated_from_components,20.22,10.08994485,10.130055149999999,10.130055149999999,0.9942838348015874,1.0,-0.0057161651984125594,,,,,,2.25,0.0,,
2018,CA-8,calculated_from_components,-10.78,-59.96721024,49.18721024,49.18721024,0.0,0.0,0.0,R,,,,,-2.25,0.0,,
2018,CA-9,calculated_from_components,27.42,12.98296997,14.437030030000003,14.437030030000003,0.9996979907464113,1.0,-0.00030200925358869757,,,,,,2.25,0.0,,
2018,CO-1,calculated_from_components,54.62,50.76617626,3.8538237399999957,3.8538237399999957,0.9999999999958157,1.0,-4.1843195575097525e-12,,,,,,2.25,0.0,,
2018,CO-2,calculated_from_components,27.87,26.63800991,1.23199009,1.23199009,0.9997549331548379,1.0,-0.00024506684516212296,,,,,,0.0,0.0,,
2018,CO-3,calculated_from_components,-7.68,-7.965459905,0.2854599050000006,0.2854599050000006,0.16836530158160565,0.0,0.16836530158160565,,,,,,-2.25,0.0,,
2018,CO-4,calculated_from_components,-18.78,-21.23858846,2.458588459999998,2.458588459999998,0.0094099902944443,0.0,0.0094099902944443,,,,,,-2.25,0.0,,
2018,CO-5,calculated_from_components,-19.68,-17.71420602,-1.9657939800000008,1.9657939800000008,0.006914914513208234,0.0,0.006914914513208234,,,,,,-2.25,0.0,,
2018,CO-6,calculated_from_components,13.22,11.23186003,1.9881399700000006,1.9881399700000006,0.9508966697081063,1.0,-0.04910333029189373,,,,,,-2.25,0.0,,
2018,CO-7,calculated_from_components,20.82,25.00724839,-4.187248390000001,4.187248390000001,0.9953962088280801,1.0,-0.004603791171919891,,,,,,2.25,0.0,,
2018,CT-1,calculated_from_components,31.92,25.58218429,6.337815710000001,6.337815710000001,0.9999673348583259,1.0,-3.266514167410417e-05,,,,,,2.25,0.0,,
2018,CT-2,calculated_from_components,11.72,22.5433566,-10.823356599999999,10.823356599999999,0.9286737551760588,1.0,-0.07132624482394123,,,,,,2.25,0.0,,
2018,CT-3,calculated_from_components,24.32,24.99417183,-0.6741718299999988,0.6741718299999988,0.9988251086639977,1.0,-0.0011748913360023483,,,,,,2.25,0.0,,
2018,CT-4,calculated_from_components,31.82,23.7804325,8.0395675,8.0395675,0.9999655674524516,1.0,-3.4432547548424175e-05,,,,,,2.25,0.0,,
2018,CT-5,calculated_from_components,10.67,10.25441137,0.41558863000000024,0.41558863000000024,0.9090039422112253,1.0,-0.09099605778877473,,,,,,0.0,0.0,,
2018,DE-AL,calculated_from_components,20.32,28.90793991,-8.58793991,8.58793991,0.9944843704567008,1.0,-0.005515629543299205,,,,,,2.25,0.0,,
2018,FL-1,calculated_from_components,-34.98,-34.11727484,-0.8627251599999965,0.8627251599999965,6.059427660679783e-06,0.0,6.059427660679783e-06,,,,,,-2.25,0.0,,
2018,FL-10,calculated_from_components,35.72,100.0,-64.28,64.28,1.0,1.0,0.0,D,,,,,2.25,0.0,,
2018,FL-11,calculated_from_components,-27.979999999999997,-30.29664822,2.3166482200000047,2.3166482200000047,0.00023275954213004978,0.0,0.00023275954213004978,,,,,,-2.25,0.0,,
2018,FL-12,calculated_from_components,-14.280000000000001,-18.42839143,4.14839143,4.14839143,0.037033470205780745,0.0,0.037033470205780745,,,,,,-2.25,0.0,,
2018,FL-13,calculated_from_components,12.02,15.28941133,-3.2694113300000005,3.2694113300000005,0.9336461809943218,1.0,-0.06635381900567816,,,,,,2.25,0.0,,
2018,FL-14,calculated_from_components,27.02,100.0,-72.98,72.98,1.0,1.0,0.0,D,,,,,2.25,0.0,,
2018,FL-15,calculated_from_components,-3.4299999999999997,-6.040653937,2.6106539370000004,2.6106539370000004,0.33394773181502246,0.0,0.33394773181502246,,,,,,0.0,0.0,,
2018,FL-16,calculated_from_components,-6.379999999999999,-9.122907837,2.7429078370000006,2.7429078370000006,0.21242480812283232,0.0,0.21242480812283232,,,,,,-2.25,0.0,,
2018,FL-17,calculated_from_components,-20.63,-24.51758341,3.8875834100000013,3.8875834100000013,0.0049331094927682565,0.0,0.0049331094927682565,,,,,,0.0,0.0,,
2018,FL-18,calculated_from_components,-4.879999999999999,-8.602373532,3.7223735320000007,3.7223735320000007,0.2707951363886981,0.0,0.2707951363886981,,,,,,-2.25,0.0,,
2018,FL-19,calculated_from_components,-17.78,-24.54572491,6.765724909999999,6.765724909999999,0.013074435356994664,0.0,0.013074435356994664,,,,,,-2.25,0.0,,
2018,FL-2,calculated_from_components,-31.28,-34.88266659,3.6026665899999983,3.6026665899999983,4.564860276825026e-05,0.0,4.564860276825026e-05,,,,,,-2.25,0.0,,
2018,FL-20,calculated_from_components,70.92,99.91864868,-28.998648680000002,28.998648680000002,1.0,1.0,0.0,D,,,,,2.25,0.0,,
2018,FL-21,calculated_from_components,28.32,100.0,-71.68,71.68,1.0,1.0,0.0,D,,,,,2.25,0.0,,
2018,FL-22,calculated_from_components,24.62,24.0473927,0.5726073000000014,0.5726073000000014,0.9989634957522636,1.0,-0.0010365042477363806,,,,,,2.25,0.0,,
2018,FL-23,calculated_from_components,34.92,22.49372209,12.426277910000003,12.426277910000003,0.9999937286182256,1.0,-6.2713817744475264e-06,,,,,,2.25,0.0,,
2018,FL-24,calculated_from_components,76.32,100.0,-23.680000000000007,23.680000000000007,1.0,1.0,0.0,D,,,,,2.25,0.0,,
2018,FL-25,calculated_from_components,2.5200000000000005,-20.90676314,23.42676314,23.42676314,0.6236995386478419,0.0,0.6236995386478419,,,,,,-2.25,0.0,,
2018,FL-26,calculated_from_components,20.62,1.749230279,18.870769721000002,18.870769721000002,0.9950489905249965,1.0,-0.004951009475003487,,,,,,-2.25,0.0,,
2018,FL-27,calculated_from_components,26.17,5.999936655,20.170063345000003,20.170063345000003,0.9994687812307451,1.0,-0.000531218769254882,,,,,,0.0,0.0,,
2018,FL-3,calculated_from_components,-11.68,-15.24848611,3.5684861100000003,3.5684861100000003,0.07201029864339466,0.0,0.07201029864339466,,,,,,-2.25,0.0,,
2018,FL-4,calculated_from_components,-23.68,-32.80506965,9.12506965,9.12506965,0.0015282919878610176,0.0,0.0015282919878610176,,,,,,-2.25,0.0,,
2018,FL-5,calculated_from_components,34.22,33.56243942,0.657560580000002,0.657560580000002,0.999990671056623,1.0,-9.328943377018284e-06,,,,,,2.25,0.0,,
2018,FL-6,calculated_from_components,-10.43,-12.62794134,2.19794134,2.19794134,0.0960100806769621,0.0,0.0960100806769621,,,,,,0.0,0.0,,
2018,FL-7,calculated_from_components,16.12,15.38383985,0.7361601500000017,0.7361601500000017,0.978118524884169,1.0,-0.02188147511583105,,,,,,2.25,0.0,,
2018,FL-8,calculated_from_components,-16.38,-20.99620833,4.616208330000003,4.616208330000003,0.020237118397630247,0.0,0.020237118397630247,,,,,,-2.25,0.0,,
2018,FL-9,calculated_from_components,21.72,16.0434998,5.6765001999999996,5.6765001999999996,0.9967044241455466,1.0,-0.003295575854453392,,,,,,2.25,0.0,,
