district_id,column,before,after,change
CA-24,candidate_quality_adjustment_dem_before_war,-1.984591836734694,-2.2326658163265307,-0.24807397959183675
CA-24,fundamentals_margin_dem,29.73202585034013,29.483951870748292,-0.24807397959183675
CA-24,fundamentals_margin_dem_before_poll_spillover,29.73202585034013,29.483951870748292,-0.24807397959183675
CA-24,model_margin_dem,29.73202585034013,29.483951870748292,-0.24807397959183675
UT-2,candidate_quality_adjustment_dem,-2.221326219512195,-2.4681402439024387,-0.2468140243902437
UT-2,candidate_quality_adjustment_dem_before_war,-1.9745121951219515,-2.221326219512195,-0.24681402439024347
UT-2,fundamentals_margin_dem,-27.848958660928083,-28.095772685318327,-0.24681402439024325
UT-2,fundamentals_margin_dem_before_poll_spillover,-27.85587621951219,-28.102690243902433,-0.24681402439024325
UT-2,model_margin_dem,-27.848958660928083,-28.095772685318327,-0.24681402439024325
IL-1,fundamentals_margin_dem,37.84540026089248,37.60284344271066,-0.24255681818182495
IL-1,fundamentals_margin_dem_before_poll_spillover,37.8428178030303,37.600260984848475,-0.24255681818182495
IL-1,model_margin_dem,37.84540026089248,37.60284344271066,-0.24255681818182495
IL-1,candidate_quality_adjustment_dem,-2.183011363636364,-2.4255681818181825,-0.2425568181818183
IL-1,candidate_quality_adjustment_dem_before_war,-1.940454545454546,-2.183011363636364,-0.24255681818181807
CA-36,candidate_quality_adjustment_dem,-2.1738375,-2.415375,-0.24153750000000018
CA-36,candidate_quality_adjustment_dem_before_war,-1.9323,-2.1738375,-0.24153749999999996
CA-36,fundamentals_margin_dem,43.26199166666667,43.02045416666667,-0.24153749999999974
CA-36,fundamentals_margin_dem_before_poll_spillover,43.26199166666667,43.02045416666667,-0.24153749999999974
CA-36,model_margin_dem,43.26199166666667,43.02045416666667,-0.24153749999999974
IL-13,candidate_quality_adjustment_dem,2.109375,2.34375,0.234375
IL-13,candidate_quality_adjustment_dem_before_war,1.875,2.109375,0.234375
IL-13,fundamentals_margin_dem,20.654765085286783,20.889140085286783,0.234375
IL-13,fundamentals_margin_dem_before_poll_spillover,20.651791666666664,20.886166666666664,0.234375
IL-13,model_margin_dem,20.654765085286783,20.889140085286783,0.234375
OH-5,fundamentals_margin_dem_before_poll_spillover,-21.9116875,-22.1456875,-0.23400000000000176
OH-5,candidate_quality_adjustment_dem_before_war,-1.872,-2.1060000000000003,-0.2340000000000002
OH-5,candidate_quality_adjustment_dem,-2.1060000000000003,-2.3400000000000003,-0.23399999999999999
OH-5,fundamentals_margin_dem,-21.906490637836985,-22.140490637836983,-0.2339999999999982
OH-5,model_margin_dem,-21.906490637836985,-22.140490637836983,-0.2339999999999982
TX-13,candidate_quality_adjustment_dem_before_war,1.8664285714285709,2.0997321428571425,0.2333035714285716
TX-13,candidate_quality_adjustment_dem,2.0997321428571425,2.333035714285714,0.2333035714285714
TX-13,fundamentals_margin_dem,-41.18481785714286,-40.95151428571429,0.2333035714285714
TX-13,fundamentals_margin_dem_before_poll_spillover,-41.18481785714286,-40.95151428571429,0.2333035714285714
TX-13,model_margin_dem,-41.18481785714286,-40.95151428571429,0.2333035714285714
PA-2,fundamentals_margin_dem,44.764109165231865,44.99365703757229,0.22954787234042584
PA-2,model_margin_dem,44.764109165231865,44.99365703757229,0.22954787234042584
PA-2,candidate_quality_adjustment_dem,2.065930851063829,2.2954787234042544,0.2295478723404254
PA-2,candidate_quality_adjustment_dem_before_war,1.8363829787234036,2.065930851063829,0.2295478723404254
PA-2,fundamentals_margin_dem_before_poll_spillover,44.7717600177305,45.00130789007092,0.22954787234041873
NY-19,fundamentals_margin_dem_before_poll_spillover,11.137719318181816,11.366128409090908,0.22840909090909278
NY-19,candidate_quality_adjustment_dem,2.0556818181818186,2.2840909090909096,0.228409090909091
NY-19,candidate_quality_adjustment_dem_before_war,1.8272727272727276,2.0556818181818186,0.228409090909091
NY-19,fundamentals_margin_dem,11.142105725926726,11.370514816835817,0.228409090909091
NY-19,model_margin_dem,11.142105725926726,11.370514816835817,0.228409090909091
IL-10,candidate_quality_adjustment_dem,-2.0331,-2.2590000000000003,-0.2259000000000002
IL-10,candidate_quality_adjustment_dem_before_war,-1.8072,-2.0331,-0.2259000000000002
IL-10,fundamentals_margin_dem,29.14151995786218,28.91561995786218,-0.22589999999999932
IL-10,model_margin_dem,29.14151995786218,28.91561995786218,-0.22589999999999932
IL-10,fundamentals_margin_dem_before_poll_spillover,29.138937499999997,28.9130375,-0.22589999999999577
NM-3,fundamentals_margin_dem,15.980265345528451,16.205539735772355,0.2252743902439036
NM-3,fundamentals_margin_dem_before_poll_spillover,15.980265345528451,16.205539735772355,0.2252743902439036
NM-3,model_margin_dem,15.980265345528451,16.205539735772355,0.2252743902439036
NM-3,candidate_quality_adjustment_dem,2.0274695121951227,2.2527439024390254,0.22527439024390272
NM-3,candidate_quality_adjustment_dem_before_war,1.80219512195122,2.0274695121951227,0.22527439024390272
IN-8,fundamentals_margin_dem,-34.88610004206505,-35.111100042065054,-0.22500000000000142
IN-8,fundamentals_margin_dem_before_poll_spillover,-34.889929166666654,-35.114929166666656,-0.22500000000000142
IN-8,model_margin_dem,-34.88610004206505,-35.111100042065054,-0.22500000000000142
IN-8,candidate_quality_adjustment_dem,-2.0250000000000004,-2.2500000000000004,-0.2250000000000001
IN-8,candidate_quality_adjustment_dem_before_war,-1.8000000000000005,-2.0250000000000004,-0.22499999999999987
CA-10,candidate_quality_adjustment_dem,-2.0195270270270256,-2.2439189189189173,-0.22439189189189168
CA-10,candidate_quality_adjustment_dem_before_war,-1.795135135135134,-2.0195270270270256,-0.22439189189189168
CA-10,fundamentals_margin_dem,39.77402713963964,39.54963524774775,-0.2243918918918908
CA-10,fundamentals_margin_dem_before_poll_spillover,39.77402713963964,39.54963524774775,-0.2243918918918908
CA-10,model_margin_dem,39.77402713963964,39.54963524774775,-0.2243918918918908
CA-45,fundamentals_margin_dem,13.25944583333333,13.478820833333332,0.2193750000000012
CA-45,fundamentals_margin_dem_before_poll_spillover,13.25944583333333,13.478820833333332,0.2193750000000012
CA-45,model_margin_dem,13.25944583333333,13.478820833333332,0.2193750000000012
CA-45,candidate_quality_adjustment_dem,1.974374999999999,2.193749999999999,0.2193750000000001
CA-45,candidate_quality_adjustment_dem_before_war,1.7549999999999994,1.974374999999999,0.21937499999999965
CA-41,fundamentals_margin_dem,20.54265952380953,20.323418452380952,-0.21924107142857707
CA-41,fundamentals_margin_dem_before_poll_spillover,20.54265952380953,20.323418452380952,-0.21924107142857707
CA-41,model_margin_dem,20.54265952380953,20.323418452380952,-0.21924107142857707
CA-41,candidate_quality_adjustment_dem,-1.973169642857142,-2.1924107142857134,-0.21924107142857152
CA-41,candidate_quality_adjustment_dem_before_war,-1.7539285714285708,-1.973169642857142,-0.21924107142857108
NY-2,candidate_quality_adjustment_dem,-1.952149390243902,-2.16905487804878,-0.21690548780487795
NY-2,candidate_quality_adjustment_dem_before_war,-1.735243902439024,-1.952149390243902,-0.21690548780487795
NY-2,fundamentals_margin_dem,-6.220232753546366,-6.437138241351244,-0.21690548780487795
NY-2,fundamentals_margin_dem_before_poll_spillover,-6.209732723577236,-6.426638211382114,-0.21690548780487795
NY-2,model_margin_dem,-6.220232753546366,-6.437138241351244,-0.21690548780487795
NE-3,candidate_quality_adjustment_dem_before_war,-1.7348936170212763,-1.951755319148936,-0.21686170212765976
NE-3,candidate_quality_adjustment_dem,-1.951755319148936,-2.1686170212765954,-0.21686170212765932
NE-3,fundamentals_margin_dem,-53.24592615248227,-53.46278785460993,-0.21686170212765887
NE-3,fundamentals_margin_dem_before_poll_spillover,-53.24592615248227,-53.46278785460993,-0.21686170212765887
NE-3,model_margin_dem,-53.24592615248227,-53.46278785460993,-0.21686170212765887
CA-13,candidate_quality_adjustment_dem,1.951363636363636,2.168181818181818,0.21681818181818202
CA-13,candidate_quality_adjustment_dem_before_war,1.7345454545454544,1.951363636363636,0.21681818181818158
CA-13,fundamentals_margin_dem,14.614538636363635,14.831356818181815,0.21681818181818002
CA-13,fundamentals_margin_dem_before_poll_spillover,14.614538636363635,14.831356818181815,0.21681818181818002
CA-13,model_margin_dem,14.614538636363635,14.831356818181815,0.21681818181818002
CA-50,candidate_quality_adjustment_dem,-1.8842625,-2.093625,-0.2093624999999999
CA-50,candidate_quality_adjustment_dem_before_war,-1.6749,-1.8842625,-0.2093624999999999
CA-50,fundamentals_margin_dem,23.639670833333327,23.43030833333333,-0.20936249999999745
CA-50,fundamentals_margin_dem_before_poll_spillover,23.639670833333327,23.43030833333333,-0.20936249999999745
CA-50,model_margin_dem,23.639670833333327,23.43030833333333,-0.20936249999999745
AL-5,fundamentals_margin_dem,-26.89729583333333,-27.105420833333337,-0.2081250000000061
AL-5,fundamentals_margin_dem_before_poll_spillover,-26.89729583333333,-27.105420833333337,-0.2081250000000061
AL-5,model_margin_dem,-26.89729583333333,-27.105420833333337,-0.2081250000000061
AL-5,candidate_quality_adjustment_dem,-1.8731249999999997,-2.08125,-0.20812500000000012
AL-6,candidate_quality_adjustment_dem,-1.8731249999999997,-2.08125,-0.20812500000000012
AL-5,candidate_quality_adjustment_dem_before_war,-1.6649999999999996,-1.8731249999999997,-0.20812500000000012
AL-6,candidate_quality_adjustment_dem_before_war,-1.6649999999999996,-1.8731249999999997,-0.20812500000000012
AL-6,fundamentals_margin_dem,-34.847295833333334,-35.05542083333333,-0.20812499999999545
AL-6,fundamentals_margin_dem_before_poll_spillover,-34.847295833333334,-35.05542083333333,-0.20812499999999545
AL-6,model_margin_dem,-34.847295833333334,-35.05542083333333,-0.20812499999999545
PA-14,fundamentals_margin_dem,-29.046126397075025,-28.838171851620476,0.20795454545454817
PA-14,fundamentals_margin_dem_before_poll_spillover,-29.052579924242423,-28.844625378787875,0.20795454545454817
PA-14,model_margin_dem,-29.046126397075025,-28.838171851620476,0.20795454545454817
PA-14,candidate_quality_adjustment_dem,1.8715909090909093,2.079545454545455,0.20795454545454573
PA-14,candidate_quality_adjustment_dem_before_war,1.6636363636363638,1.8715909090909093,0.2079545454545455
NY-5,candidate_quality_adjustment_dem,-1.8439772727272723,-2.048863636363636,-0.2048863636363636
NY-5,candidate_quality_adjustment_dem_before_war,-1.6390909090909087,-1.8439772727272723,-0.2048863636363636
NY-5,fundamentals_margin_dem,49.814201041440754,49.60931467780439,-0.20488636363636203
NY-5,fundamentals_margin_dem_before_poll_spillover,49.82185189393939,49.61696553030303,-0.20488636363636203
NY-5,model_margin_dem,49.814201041440754,49.60931467780439,-0.20488636363636203
NY-20,candidate_quality_adjustment_dem,1.8387,2.043,0.20430000000000015
NY-20,candidate_quality_adjustment_dem_before_war,1.6344,1.8387,0.20429999999999993
NY-20,fundamentals_margin_dem,20.914529166666668,21.118829166666668,0.20429999999999993
NY-20,fundamentals_margin_dem_before_poll_spillover,20.914529166666668,21.118829166666668,0.20429999999999993
NY-20,model_margin_dem,20.914529166666668,21.118829166666668,0.20429999999999993
IA-3,candidate_quality_adjustment_dem_before_war,1.591363636363636,1.790284090909091,0.19892045454545482
IA-3,fundamentals_margin_dem,3.909561105077464,4.108481559622919,0.19892045454545482
IA-3,fundamentals_margin_dem_before_poll_spillover,3.9019424242424217,4.1008628787878765,0.19892045454545482
IA-3,model_margin_dem,3.909561105077464,4.108481559622919,0.19892045454545482
IA-3,candidate_quality_adjustment_dem,1.790284090909091,1.9892045454545455,0.1989204545454546
NC-13,fundamentals_margin_dem,-12.319061153037884,-12.122186153037884,0.19687500000000036
NC-13,fundamentals_margin_dem_before_poll_spillover,-12.313433333333332,-12.116558333333332,0.19687500000000036
NC-13,model_margin_dem,-12.319061153037884,-12.122186153037884,0.19687500000000036
NC-13,candidate_quality_adjustment_dem_before_war,1.5749999999999995,1.7718749999999994,0.1968749999999999
NC-13,candidate_quality_adjustment_dem,1.7718749999999994,1.9687499999999991,0.1968749999999997
TX-25,candidate_quality_adjustment_dem,1.7450735294117643,1.9389705882352937,0.19389705882352937
TX-25,candidate_quality_adjustment_dem_before_war,1.5511764705882352,1.7450735294117643,0.19389705882352914
TX-25,fundamentals_margin_dem,-15.721751470588236,-15.527854411764707,0.19389705882352892
TX-25,fundamentals_margin_dem_before_poll_spillover,-15.721751470588236,-15.527854411764707,0.19389705882352892
TX-25,model_margin_dem,-15.721751470588236,-15.527854411764707,0.19389705882352892
NC-8,candidate_quality_adjustment_dem,1.7111250000000005,1.9012500000000008,0.19012500000000032
NC-8,candidate_quality_adjustment_dem_before_war,1.5210000000000004,1.7111250000000005,0.1901250000000001
NC-8,fundamentals_margin_dem,-14.489326342786072,-14.299201342786072,0.1901250000000001
NC-8,fundamentals_margin_dem_before_poll_spillover,-14.484183333333336,-14.294058333333336,0.1901250000000001
NC-8,model_margin_dem,-14.489326342786072,-14.299201342786072,0.1901250000000001
IN-3,fundamentals_margin_dem,-30.267320945620902,-30.456963802763763,-0.18964285714286078
IN-3,fundamentals_margin_dem_before_poll_spillover,-30.27171488095238,-30.46135773809524,-0.18964285714286078
IN-3,model_margin_dem,-30.267320945620902,-30.456963802763763,-0.18964285714286078
IN-3,candidate_quality_adjustment_dem,-1.706785714285714,-1.896428571428571,-0.189642857142857
IN-3,candidate_quality_adjustment_dem_before_war,-1.517142857142857,-1.706785714285714,-0.189642857142857
TX-16,candidate_quality_adjustment_dem,-1.6970380434782613,-1.885597826086957,-0.18855978260869577
TX-16,candidate_quality_adjustment_dem_before_war,-1.5084782608695655,-1.6970380434782613,-0.18855978260869577
TX-16,fundamentals_margin_dem,25.60841195652174,25.419852173913043,-0.18855978260869577
TX-16,fundamentals_margin_dem_before_poll_spillover,25.60841195652174,25.419852173913043,-0.18855978260869577
TX-16,model_margin_dem,25.60841195652174,25.419852173913043,-0.18855978260869577
KY-3,candidate_quality_adjustment_dem,1.6782954545454547,1.8647727272727277,0.186477272727273
KY-3,candidate_quality_adjustment_dem_before_war,1.491818181818182,1.6782954545454547,0.18647727272727277
KY-3,fundamentals_margin_dem,26.504124621212124,26.690601893939395,0.1864772727272701
KY-3,fundamentals_margin_dem_before_poll_spillover,26.504124621212124,26.690601893939395,0.1864772727272701
KY-3,model_margin_dem,26.504124621212124,26.690601893939395,0.1864772727272701
IN-1,fundamentals_margin_dem_before_poll_spillover,13.633737296747965,13.818539126016258,0.18480182926829336
IN-1,candidate_quality_adjustment_dem,1.6632164634146336,1.8480182926829265,0.18480182926829292
IN-1,candidate_quality_adjustment_dem_before_war,1.478414634146341,1.6632164634146336,0.1848018292682927
IN-1,fundamentals_margin_dem,13.630388768392912,13.815190597661203,0.18480182926829158
IN-1,model_margin_dem,13.630388768392912,13.815190597661203,0.18480182926829158
NY-9,fundamentals_margin_dem,49.07738285962257,49.2584055868953,0.18102272727273316
NY-9,fundamentals_margin_dem_before_poll_spillover,49.0850337121212,49.266056439393935,0.18102272727273316
NY-9,model_margin_dem,49.07738285962257,49.2584055868953,0.18102272727273316
NY-9,candidate_quality_adjustment_dem,1.6292045454545447,1.810227272727272,0.18102272727272717
NY-9,candidate_quality_adjustment_dem_before_war,1.4481818181818176,1.6292045454545447,0.18102272727272717
CA-30,candidate_quality_adjustment_dem,-1.6199999999999994,-1.7999999999999994,-0.17999999999999994
IL-7,candidate_quality_adjustment_dem,-1.6199999999999994,-1.7999999999999994,-0.17999999999999994
CA-30,candidate_quality_adjustment_dem_before_war,-1.4399999999999995,-1.6199999999999994,-0.17999999999999994
IL-7,candidate_quality_adjustment_dem_before_war,-1.4399999999999995,-1.6199999999999994,-0.17999999999999994
CA-30,fundamentals_margin_dem,45.64469166666666,45.46469166666666,-0.17999999999999972
CA-30,fundamentals_margin_dem_before_poll_spillover,45.64469166666666,45.46469166666666,-0.17999999999999972
CA-30,model_margin_dem,45.64469166666666,45.46469166666666,-0.17999999999999972
IL-7,fundamentals_margin_dem,69.47841162452885,69.29841162452885,-0.1799999999999926
IL-7,fundamentals_margin_dem_before_poll_spillover,69.47582916666666,69.29582916666666,-0.1799999999999926
IL-7,model_margin_dem,69.47841162452885,69.29841162452885,-0.1799999999999926
GA-2,fundamentals_margin_dem,16.398745833333336,16.577058333333337,0.17831250000000054
GA-2,fundamentals_margin_dem_before_poll_spillover,16.398745833333336,16.577058333333337,0.17831250000000054
GA-2,model_margin_dem,16.398745833333336,16.577058333333337,0.17831250000000054
GA-2,candidate_quality_adjustment_dem,1.6048125000000002,1.7831250000000003,0.1783125000000001
GA-2,candidate_quality_adjustment_dem_before_war,1.4265,1.6048125000000002,0.1783125000000001
MD-4,candidate_quality_adjustment_dem,-1.5719318181818178,-1.7465909090909086,-0.17465909090909082
MD-4,candidate_quality_adjustment_dem_before_war,-1.397272727272727,-1.5719318181818178,-0.17465909090909082
MD-4,fundamentals_margin_dem,77.2462464959862,77.07158740507711,-0.17465909090908838
MD-4,fundamentals_margin_dem_before_poll_spillover,77.25389734848484,77.07923825757575,-0.17465909090908838
MD-4,model_margin_dem,77.2462464959862,77.07158740507711,-0.17465909090908838
CA-49,fundamentals_margin_dem,19.46926576086957,19.29562445652174,-0.17364130434782865
CA-49,fundamentals_margin_dem_before_poll_spillover,19.46926576086957,19.29562445652174,-0.17364130434782865
CA-49,model_margin_dem,19.46926576086957,19.29562445652174,-0.17364130434782865
CA-49,candidate_quality_adjustment_dem,-1.5627717391304348,-1.7364130434782608,-0.173641304347826
CA-49,candidate_quality_adjustment_dem_before_war,-1.3891304347826088,-1.5627717391304348,-0.173641304347826
NJ-6,candidate_quality_adjustment_dem,1.5531749999999998,1.7257499999999997,0.17257499999999992
NJ-6,candidate_quality_adjustment_dem_before_war,1.3805999999999998,1.5531749999999998,0.17257499999999992
NJ-6,fundamentals_margin_dem,20.22886633995296,20.401441339952957,0.17257499999999837
NJ-6,model_margin_dem,20.22886633995296,20.401441339952957,0.17257499999999837
NJ-6,fundamentals_margin_dem_before_poll_spillover,20.254833333333337,20.427408333333332,0.17257499999999482
IN-7,candidate_quality_adjustment_dem,-1.5512946428571426,-1.723660714285714,-0.17236607142857152
IN-7,candidate_quality_adjustment_dem_before_war,-1.3789285714285713,-1.5512946428571426,-0.1723660714285713
IN-7,fundamentals_margin_dem,45.0571169816717,44.88475091024313,-0.17236607142856997
IN-7,fundamentals_margin_dem_before_poll_spillover,45.054534523809515,44.882168452380945,-0.17236607142856997
IN-7,model_margin_dem,45.0571169816717,44.88475091024313,-0.17236607142856997
NC-14,candidate_quality_adjustment_dem,1.51875,1.6875,0.16874999999999996
NC-14,candidate_quality_adjustment_dem_before_war,1.35,1.51875,0.16874999999999996
NC-14,fundamentals_margin_dem,-11.052738080622412,-10.883988080622412,0.1687499999999993
NC-14,fundamentals_margin_dem_before_poll_spillover,-11.046558333333332,-10.877808333333332,0.1687499999999993
NC-14,model_margin_dem,-11.052738080622412,-10.883988080622412,0.1687499999999993
NY-17,candidate_quality_adjustment_dem,-1.5049431818181809,-1.6721590909090898,-0.1672159090909089
NY-17,candidate_quality_adjustment_dem_before_war,-1.337727272727272,-1.5049431818181809,-0.1672159090909089
NY-17,fundamentals_margin_dem,9.04895630831258,8.881740399221671,-0.167215909090908
NY-17,fundamentals_margin_dem_before_poll_spillover,9.066335984848484,8.899120075757576,-0.167215909090908
NY-17,model_margin_dem,9.04895630831258,8.881740399221671,-0.167215909090908
GA-13,candidate_quality_adjustment_dem_before_war,1.32,1.485,0.16500000000000004
GA-13,candidate_quality_adjustment_dem,1.485,1.65,0.1649999999999998
GA-13,fundamentals_margin_dem,46.72082916666666,46.88582916666666,0.16499999999999915
GA-13,fundamentals_margin_dem_before_poll_spillover,46.72082916666666,46.88582916666666,0.16499999999999915
GA-13,model_margin_dem,46.72082916666666,46.88582916666666,0.16499999999999915
PA-8,candidate_quality_adjustment_dem,1.468125,1.63125,0.1631250000000002
PA-8,candidate_quality_adjustment_dem_before_war,1.305,1.468125,0.16312499999999996
PA-8,fundamentals_margin_dem,-1.2722455793725884,-1.1091205793725885,0.16312499999999996
PA-8,fundamentals_margin_dem_before_poll_spillover,-1.2787000000000004,-1.1155750000000004,0.16312499999999996
PA-8,model_margin_dem,-1.2722455793725884,-1.1091205793725885,0.16312499999999996
TX-15,fundamentals_margin_dem,-8.258028494077898,-8.0951778843218,0.16285060975609866
TX-15,fundamentals_margin_dem_before_poll_spillover,-8.26041117886179,-8.097560569105692,0.16285060975609866
TX-15,model_margin_dem,-8.258028494077898,-8.0951778843218,0.16285060975609866
TX-15,candidate_quality_adjustment_dem,1.4656554878048778,1.6285060975609753,0.16285060975609755
TX-15,candidate_quality_adjustment_dem_before_war,1.3028048780487802,1.4656554878048778,0.16285060975609755
SC-4,fundamentals_margin_dem,-17.828592495228186,-17.66938794977364,0.15920454545454632
SC-4,fundamentals_margin_dem_before_poll_spillover,-17.832467424242427,-17.67326287878788,0.15920454545454632
SC-4,model_margin_dem,-17.828592495228186,-17.66938794977364,0.15920454545454632
SC-4,candidate_quality_adjustment_dem_before_war,1.2736363636363632,1.4328409090909089,0.15920454545454565
SC-4,candidate_quality_adjustment_dem,1.4328409090909089,1.5920454545454543,0.15920454545454543
TX-1,fundamentals_margin_dem,-46.92205,-47.079550000000005,-0.15750000000000597
TX-1,fundamentals_margin_dem_before_poll_spillover,-46.92205,-47.079550000000005,-0.15750000000000597
TX-1,model_margin_dem,-46.92205,-47.079550000000005,-0.15750000000000597
TX-1,candidate_quality_adjustment_dem,-1.4175,-1.575,-0.15749999999999997
TX-1,candidate_quality_adjustment_dem_before_war,-1.26,-1.4175,-0.15749999999999997
MS-3,candidate_quality_adjustment_dem,-1.3435096153846149,-1.492788461538461,-0.14927884615384612
MS-3,candidate_quality_adjustment_dem_before_war,-1.1942307692307688,-1.3435096153846149,-0.14927884615384612
MS-3,fundamentals_margin_dem,-27.167680448717945,-27.31695929487179,-0.14927884615384457
MS-3,fundamentals_margin_dem_before_poll_spillover,-27.167680448717945,-27.31695929487179,-0.14927884615384457
MS-3,model_margin_dem,-27.167680448717945,-27.31695929487179,-0.14927884615384457
CO-5,candidate_quality_adjustment_dem,-1.31625,-1.4625,-0.14625
CO-5,candidate_quality_adjustment_dem_before_war,-1.17,-1.31625,-0.14625
CO-5,fundamentals_margin_dem,-5.760443723623122,-5.906693723623121,-0.14624999999999932
CO-5,fundamentals_margin_dem_before_poll_spillover,-5.762316666666666,-5.908566666666665,-0.14624999999999932
CO-5,model_margin_dem,-5.760443723623122,-5.906693723623121,-0.14624999999999932
OR-2,fundamentals_margin_dem,-25.653134247967476,-25.79746351626016,-0.1443292682926831
OR-2,fundamentals_margin_dem_before_poll_spillover,-25.653134247967476,-25.79746351626016,-0.1443292682926831
OR-2,model_margin_dem,-25.653134247967476,-25.79746351626016,-0.1443292682926831
OR-2,candidate_quality_adjustment_dem,-1.298963414634146,-1.4432926829268289,-0.1443292682926829
OR-2,candidate_quality_adjustment_dem_before_war,-1.154634146341463,-1.298963414634146,-0.1443292682926829
OK-5,fundamentals_margin_dem,-12.0552587398374,-11.916280081300812,0.13897865853658864
OK-5,fundamentals_margin_dem_before_poll_spillover,-12.0552587398374,-11.916280081300812,0.13897865853658864
OK-5,model_margin_dem,-12.0552587398374,-11.916280081300812,0.13897865853658864
OK-5,candidate_quality_adjustment_dem,1.2508079268292682,1.3897865853658535,0.1389786585365853
OK-5,candidate_quality_adjustment_dem_before_war,1.111829268292683,1.2508079268292682,0.1389786585365853
NJ-9,candidate_quality_adjustment_dem,1.215,1.35,0.135
NJ-9,candidate_quality_adjustment_dem_before_war,1.08,1.215,0.135
NJ-9,fundamentals_margin_dem,15.048262060433922,15.183262060433922,0.1349999999999998
NJ-9,fundamentals_margin_dem_before_poll_spillover,15.0759,15.2109,0.1349999999999998
NJ-9,model_margin_dem,15.048262060433922,15.183262060433922,0.1349999999999998
IL-11,fundamentals_margin_dem,19.98285060846782,19.84830060846782,-0.13455000000000084
IL-11,fundamentals_margin_dem_before_poll_spillover,19.980329166666664,19.845779166666663,-0.13455000000000084
IL-11,model_margin_dem,19.98285060846782,19.84830060846782,-0.13455000000000084
IL-11,candidate_quality_adjustment_dem,-1.21095,-1.3455,-0.13454999999999995
IL-11,candidate_quality_adjustment_dem_before_war,-1.0764,-1.21095,-0.13454999999999995
CA-51,fundamentals_margin_dem,24.855069696969696,24.720751515151512,-0.134318181818184
CA-51,fundamentals_margin_dem_before_poll_spillover,24.855069696969696,24.720751515151512,-0.134318181818184
CA-51,model_margin_dem,24.855069696969696,24.720751515151512,-0.134318181818184
CA-51,candidate_quality_adjustment_dem,-1.2088636363636365,-1.3431818181818185,-0.134318181818182
CA-51,candidate_quality_adjustment_dem_before_war,-1.0745454545454545,-1.2088636363636365,-0.134318181818182
OH-3,candidate_quality_adjustment_dem,-1.1856375000000006,-1.3173750000000006,-0.13173750000000006
OH-3,candidate_quality_adjustment_dem_before_war,-1.0539000000000005,-1.1856375000000006,-0.13173750000000006
OH-3,fundamentals_margin_dem,44.97277412452885,44.84103662452885,-0.13173749999999984
OH-3,fundamentals_margin_dem_before_poll_spillover,44.970191666666665,44.838454166666665,-0.13173749999999984
OH-3,model_margin_dem,44.97277412452885,44.84103662452885,-0.13173749999999984
CA-9,candidate_quality_adjustment_dem,1.179782608695652,1.3108695652173912,0.13108695652173918
CA-9,candidate_quality_adjustment_dem_before_war,1.0486956521739128,1.179782608695652,0.13108695652173918
CA-9,fundamentals_margin_dem,23.78333677536232,23.914423731884057,0.13108695652173807
CA-9,fundamentals_margin_dem_before_poll_spillover,23.78333677536232,23.914423731884057,0.13108695652173807
CA-9,model_margin_dem,23.78333677536232,23.914423731884057,0.13108695652173807
CA-44,fundamentals_margin_dem,46.56713598484848,46.69617007575757,0.12903409090909435
CA-44,fundamentals_margin_dem_before_poll_spillover,46.56713598484848,46.69617007575757,0.12903409090909435
CA-44,model_margin_dem,46.56713598484848,46.69617007575757,0.12903409090909435
CA-44,candidate_quality_adjustment_dem,1.161306818181818,1.2903409090909088,0.1290340909090908
CA-44,candidate_quality_adjustment_dem_before_war,1.0322727272727272,1.161306818181818,0.1290340909090908
NJ-2,fundamentals_margin_dem,-8.043575786124087,-8.172264810514331,-0.1286890243902441
NJ-2,fundamentals_margin_dem_before_poll_spillover,-8.02426788617886,-8.152956910569104,-0.1286890243902441
NJ-2,model_margin_dem,-8.043575786124087,-8.172264810514331,-0.1286890243902441
NJ-2,candidate_quality_adjustment_dem,-1.158201219512195,-1.2868902439024388,-0.12868902439024388
NJ-2,candidate_quality_adjustment_dem_before_war,-1.029512195121951,-1.158201219512195,-0.12868902439024388
TX-5,fundamentals_margin_dem,-15.923676808353244,-15.796013764874983,0.12766304347826107
TX-5,fundamentals_margin_dem_before_poll_spillover,-15.926340942028984,-15.798677898550723,0.12766304347826107
TX-5,model_margin_dem,-15.923676808353244,-15.796013764874983,0.12766304347826107
TX-5,candidate_quality_adjustment_dem,1.1489673913043474,1.2766304347826083,0.12766304347826085
TX-5,candidate_quality_adjustment_dem_before_war,1.0213043478260866,1.1489673913043474,0.12766304347826085
PA-16,fundamentals_margin_dem,-17.901573575804104,-17.77770389495304,0.12386968085106531
PA-16,fundamentals_margin_dem_before_poll_spillover,-17.91086037234043,-17.786990691489365,0.12386968085106531
PA-16,model_margin_dem,-17.901573575804104,-17.77770389495304,0.12386968085106531
PA-16,candidate_quality_adjustment_dem_before_war,0.9909574468085104,1.1148271276595745,0.12386968085106409
PA-16,candidate_quality_adjustment_dem,1.1148271276595745,1.2386968085106382,0.12386968085106376
TX-12,fundamentals_margin_dem,-20.245166069812147,-20.368916069812148,-0.12375000000000114
TX-12,model_margin_dem,-20.245166069812147,-20.368916069812148,-0.12375000000000114
TX-12,candidate_quality_adjustment_dem,-1.11375,-1.2375,-0.12375000000000003
WV-2,candidate_quality_adjustment_dem,-1.11375,-1.2375,-0.12375000000000003
