cycle,district_id,state,district,actual_dem_margin,model_margin_dem,fundamentals_margin_dem,district_partisan_baseline_dem,general_election_party_structure,party_control_fixed,_actual_dem_win,probability_shared,log_loss_shared,brier_shared,predicted_dem_win_shared,correct_winner_shared,probability_comparison,log_loss_comparison,brier_comparison,predicted_dem_win_comparison,correct_winner_comparison,shared_minus_comparison_log_loss,shared_minus_comparison_brier,shared_probability_extremity,comparison_probability_extremity,shared_more_extreme_by,shared_confidence_bucket,shared_calibration_bucket,shared_confident_wrong,comparison_confident_wrong,shared_catastrophic_miss,actual_margin_abs,actual_close_race
2018,HI-1,HI,1,50.02524279,36.413,36.413,30.5,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.9999973767805164,2.6232229242791125e-06,6.88128045931108e-12,True,True,-2.6232229232799117e-06,-6.88128045931108e-12,0.5,0.49999737678051637,2.623219483632866e-06,99%+,99–100%,False,False,False,50.02524279,False
2018,HI-2,HI,2,54.72463797,37.113,37.113,29.7,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.9999982767622876,1.7232391971901507e-06,2.969548213487002e-12,True,True,-1.72323919619095e-06,-2.969548213487002e-12,0.5,0.4999982767622876,1.7232377124143383e-06,99%+,99–100%,False,False,False,54.72463797,False
2018,IA-1,IA,1,5.056201626,0.5817500000000007,0.5817500000000007,-5.6,D_vs_R,,1.0,0.5305,0.6339353209280992,0.22043025000000002,True,True,0.5290044815872897,0.6367583753501018,0.22183677836485768,True,True,-0.002823054422002591,-0.001406528364857662,0.03049999999999997,0.029004481587289743,0.0014955184127102283,50–65%,50–65%,False,False,False,5.056201626,False
2018,IA-2,IA,2,12.1947634,1.213000000000001,1.213000000000001,-6.199999999999999,D_vs_R,,1.0,0.5705,0.5612421096800068,0.18447025,True,True,0.5602988308142265,0.5792850111269314,0.1933371181833362,True,True,-0.018042901446924664,-0.008866868183336207,0.07050000000000001,0.06029883081422649,0.010201169185773518,50–65%,50–65%,False,False,False,12.1947634,False
2018,IA-3,IA,3,2.163984494,-0.258704545454545,-0.258704545454545,-5.6,D_vs_R,,1.0,0.5025,0.6881596390489063,0.24750625000000007,True,True,0.4870925597526515,0.7193011128651285,0.26307404226108744,False,False,-0.03114147381622223,-0.015567792261087371,0.0024999999999999467,0.012907440247348523,-0.010407440247348576,50–65%,50–65%,False,False,False,2.163984494,True
2018,IA-4,IA,4,-3.329598309,-25.087,-25.087,-29.5,D_vs_R,,0.0,0.0,9.992007221626415e-16,0.0,False,True,0.000850575144151,0.0008509370884440133,7.234780758474944e-07,False,True,-0.000850937088443014,-7.234780758474944e-07,0.5,0.499149424855849,0.000850575144150989,99%+,0–1%,False,False,False,3.329598309,True
2018,ID-1,ID,1,-31.99203984,-34.48769169960474,-34.48769169960474,-40.4,D_vs_R,,0.0,0.0,9.992007221626415e-16,0.0,False,True,8.021475146051485e-06,8.021507318206626e-06,6.434406351872169e-11,False,True,-8.021507317207425e-06,-6.434406351872169e-11,0.5,0.49999197852485394,8.021475146058332e-06,99%+,0–1%,False,False,False,31.99203984,False
2018,ID-2,ID,2,-21.34043577,-22.24735,-22.24735,-26.8,D_vs_R,,0.0,0.0,9.992007221626415e-16,0.0,False,True,0.0026947029113202,0.0026983401588808577,7.2614237802775624e-06,False,True,-0.0026983401588798585,-7.2614237802775624e-06,0.5,0.4973052970886798,0.0026947029113201793,99%+,0–1%,False,False,False,21.34043577,False
2018,IL-1,IL,1,53.74488629,58.18106818181818,58.18106818181818,51.9,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.99999999999983,1.699751450701259e-13,2.889154994160544e-26,True,True,-1.6897594434796326e-13,-2.889154994160544e-26,0.5,0.49999999999983,1.6997514507011147e-13,99%+,99–100%,False,False,False,53.74488629,False
2018,IL-10,IL,10,31.18023665,33.65879999999999,33.65879999999999,27.299999999999997,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.999987241499446,1.2758581944404734e-05,1.6277933638754772e-10,True,True,-1.2758581943405533e-05,-1.6277933638754772e-10,0.5,0.49998724149944596,1.2758500554044261e-05,99%+,99–100%,False,False,False,31.18023665,False
2018,IL-11,IL,11,27.68160165,28.1851,28.1851,21.4,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.9997886621185004,0.0002113602164965836,4.46637001567513e-08,True,True,-0.0002113602164955844,-4.46637001567513e-08,0.5,0.49978866211850037,0.00021133788149962918,99%+,99–100%,False,False,False,27.68160165,False
2018,IL-12,IL,12,-6.178716311,-12.72955,-12.72955,-16.900000000000002,D_vs_R,,0.0,0.0205,0.02071304159754157,0.00042025000000000005,False,True,0.0556627964395604,0.05727196945844307,0.0030983469074719384,False,True,-0.036558927860901494,-0.0026780969074719383,0.4795,0.4443372035604396,0.035162796439560384,95–99%,1–5%,False,False,False,6.178716311,False
2018,IL-13,IL,13,-0.7594628406,-2.0932499999999994,-2.0932499999999994,-7.6,D_vs_R,,0.0,0.3565,0.44083325194595574,0.12709225,False,True,0.3967254450981341,0.5053828709508729,0.15739107878831263,False,True,-0.06454961900491712,-0.030298828788312637,0.14350000000000002,0.10327455490186588,0.04022544509813414,50–65%,35–50%,False,False,False,0.7594628406,True
2018,IL-14,IL,14,5.003718048,-1.0193913043478258,-1.0193913043478258,-6.0,D_vs_R,,1.0,0.434,0.8347107448817322,0.3203560000000001,False,False,0.4492685575288089,0.8001344463723715,0.3033051217263989,False,False,0.034576298509360726,0.01705087827360119,0.066,0.0507314424711911,0.015268557528808901,50–65%,35–50%,False,False,False,5.003718048,False
2018,IL-15,IL,15,-41.85510626,-43.50075,-43.50075,-48.3,D_vs_R,,0.0,0.0,9.992007221626415e-16,0.0,False,True,2.6454275026022012e-08,2.6454275342729725e-08,6.998286671524119e-16,False,True,-2.6454274343529003e-08,-6.998286671524119e-16,0.5,0.49999997354572495,2.6454275048326537e-08,99%+,0–1%,False,False,False,41.85510626,False
2018,IL-16,IL,16,-18.24880289,-17.067560344827587,-17.067560344827587,-19.3,D_vs_R,,0.0,0.0025,0.002503130218118477,6.25e-06,False,True,0.0163854535167063,0.016521179726180644,0.0002684830869481429,False,True,-0.014018049508062166,-0.00026223308694814287,0.4975,0.4836145464832937,0.013885453516706281,99%+,0–1%,False,False,False,18.24880289,False
2018,IL-17,IL,17,24.18682998,4.705272727272727,4.705272727272727,-2.8,D_vs_R,,1.0,0.7815,0.2465401291206058,0.047742250000000014,True,True,0.7219198748528687,0.3258411229057524,0.07732855600184421,True,True,-0.0793009937851466,-0.029586306001844198,0.2815,0.22191987485286868,0.05958012514713129,65–80%,65–80%,False,False,False,24.18682998,False
2018,IL-18,IL,18,-34.46689063,-24.987,-24.987,-29.4,D_vs_R,,0.0,0.0,9.992007221626415e-16,0.0,False,True,0.0008875934873209,0.0008879876316641868,7.878221987344766e-07,False,True,-0.0008879876316631876,-7.878221987344766e-07,0.5,0.4991124065126791,0.0008875934873209257,99%+,0–1%,False,False,False,34.46689063,False
2018,IL-2,IL,2,62.11110686,64.213,64.213,56.8,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.9999999999999996,9.992007221626415e-16,1.9721522630525295e-31,True,True,0.0,-1.9721522630525295e-31,0.5,0.49999999999999956,4.440892098500626e-16,99%+,99–100%,False,False,False,62.11110686,False
2018,IL-3,IL,3,47.09000869,20.405386363636364,20.405386363636364,13.2,D_vs_R,,1.0,0.999,0.0010005003335835344,1.0000000000000019e-06,True,True,0.9946506274298644,0.005363731694680275,2.861578689411882e-05,True,True,-0.004363231361096741,-2.761578689411882e-05,0.499,0.49465062742986443,0.004349372570135568,99%+,99–100%,False,False,False,47.09000869,False
2018,IL-4,IL,4,73.1703061,74.6555,74.6555,66.80000000000001,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,1.0,9.992007221626415e-16,0.0,True,True,0.0,0.0,0.5,0.5,0.0,99%+,99–100%,False,False,False,73.1703061,False
2018,IL-5,IL,5,53.32908204,51.19456666666666,51.19456666666666,44.5,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.999999999924133,7.586697936833551e-11,5.755798558038771e-21,True,True,-7.586598016761335e-11,-5.755798558038771e-21,0.5,0.499999999924133,7.586697936545761e-11,99%+,99–100%,False,False,False,53.32908204,False
2018,IL-6,IL,6,7.150510705,8.539195652173914,8.539195652173914,4.9,D_vs_R,,1.0,0.9225,0.08066790306745482,0.006006250000000002,True,True,0.8572660895234671,0.1540069190506224,0.02037296919992292,True,True,-0.07333901598316757,-0.014366719199922919,0.4225,0.35726608952346706,0.06523391047653293,90–95%,90–95%,False,False,False,7.150510705,False
2018,IL-7,IL,7,75.23015883,83.093,83.093,76.10000000000001,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,1.0,9.992007221626415e-16,0.0,True,True,0.0,0.0,0.5,0.5,0.0,99%+,99–100%,False,False,False,75.23015883,False
2018,IL-8,IL,8,31.94945391,27.013,27.013,19.6,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.9996361100889836,0.00036395613501608904,1.3241586733954905e-07,True,True,-0.00036395613501508984,-1.3241586733954905e-07,0.5,0.49963611008898356,0.0003638899110164351,99%+,99–100%,False,False,False,31.94945391,False
2018,IL-9,IL,9,46.97245747,48.386750000000006,48.386750000000006,43.1,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.9999999992865204,7.134796089816677e-10,5.090531520694344e-19,True,True,-7.134786097809455e-10,-5.090531520694344e-19,0.5,0.4999999992865204,7.134796087271411e-10,99%+,99–100%,False,False,False,46.97245747,False
2018,IN-1,IN,1,30.18527052,18.775408536585367,18.775408536585367,10.5,D_vs_R,,1.0,0.998,0.0020020026706730793,4.0000000000000074e-06,True,True,0.990575485196909,0.009469206563145306,8.882147927368202e-05,True,True,-0.007467203892472227,-8.482147927368201e-05,0.498,0.49057548519690897,0.007424514803091031,99%+,99–100%,False,False,False,30.18527052,False
2018,IN-2,IN,2,-9.671063266,-19.76484090909091,-19.76484090909091,-25.3,D_vs_R,,0.0,0.0005,0.0005001250416822429,2.5e-07,False,True,0.0067129878821125,0.006735621334193012,4.506420630538927e-05,False,True,-0.006235496292510769,-4.481420630538927e-05,0.4995,0.4932870121178875,0.006212987882112497,99%+,0–1%,False,False,False,9.671063266,False
2018,IN-3,IN,3,-29.45258759,-33.571999999999996,-33.571999999999996,-37.1,D_vs_R,,0.0,0.0,9.992007221626415e-16,0.0,False,True,1.3385868971329277e-05,1.3385958562915295e-05,1.791814881175959e-10,False,True,-1.3385958561916094e-05,-1.791814881175959e-10,0.5,0.4999866141310287,1.3385868971316217e-05,99%+,0–1%,False,False,False,29.45258759,False
2018,IN-4,IN,4,-28.12005091,-30.55121195652174,-30.55121195652174,-36.2,D_vs_R,,0.0,0.0,9.992007221626415e-16,0.0,False,True,6.632980435008351e-05,6.633200426881585e-05,4.399642945120357e-09,False,True,-6.633200426781665e-05,-4.399642945120357e-09,0.5,0.49993367019564994,6.632980435006264e-05,99%+,0–1%,False,False,False,28.12005091,False
2018,IN-5,IN,5,-13.52336393,-9.437060975609755,-9.437060975609755,-13.9,D_vs_R,,0.0,0.065,0.06720874969344999,0.0042250000000000005,False,True,0.1189155303047944,0.1266017783058721,0.014140903347670476,False,True,-0.059393028612422114,-0.009915903347670476,0.435,0.3810844696952056,0.0539155303047944,90–95%,5–10%,False,False,False,13.52336393,False
2018,IN-6,IN,6,-30.95653757,-36.14574999999999,-36.14574999999999,-42.4,D_vs_R,,0.0,0.0,9.992007221626415e-16,0.0,False,True,3.0736999674815e-06,3.0737046912628734e-06,9.447631490095774e-12,False,True,-3.0737046902636726e-06,-9.447631490095774e-12,0.5,0.4999969263000325,3.07369996749296e-06,99%+,0–1%,False,False,False,30.95653757,False
2018,IN-7,IN,7,29.72573025,27.308625,27.308625,20.7,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.9996821096897204,0.0003179408481149167,1.0105424936967477e-07,True,True,-0.0003179408481139175,-1.0105424936967477e-07,0.5,0.4996821096897204,0.00031789031027962267,99%+,99–100%,False,False,False,29.72573025,False
2018,IN-8,IN,8,-28.85943404,-32.437000000000005,-32.437000000000005,-35.800000000000004,D_vs_R,,0.0,0.0,9.992007221626415e-16,0.0,False,True,2.4816340644158525e-05,2.481664857458306e-05,6.158507629669143e-10,False,True,-2.4816648573583858e-05,-6.158507629669143e-10,0.5,0.49997518365935584,2.4816340644162604e-05,99%+,0–1%,False,False,False,28.85943404,False
2018,IN-9,IN,9,-12.96464857,-24.36109090909091,-24.36109090909091,-29.0,D_vs_R,,0.0,0.0,9.992007221626415e-16,0.0,False,True,0.0011549855797444,0.0011556530896147529,1.3339916894175075e-06,False,True,-0.0011556530896137537,-1.3339916894175075e-06,0.5,0.4988450144202556,0.0011549855797444164,99%+,0–1%,False,False,False,12.96464857,False
2018,KS-1,KS,1,-36.29095442,-42.687,-42.687,-47.1,D_vs_R,,0.0,0.0,9.992007221626415e-16,0.0,False,True,4.661164796907492e-08,4.661164907212876e-08,2.172645726392966e-15,False,True,-4.6611648072928036e-08,-2.172645726392966e-15,0.5,0.499999953388352,4.661164798580586e-08,99%+,0–1%,False,False,False,36.29095442,False
2018,KS-2,KS,2,-0.8459015898,-14.587,-14.587,-20.5,D_vs_R,,0.0,0.0105,0.010555513939516587,0.00011025000000000001,False,True,0.0340306747007596,0.03462319962241148,0.0011580868205889195,False,True,-0.024067685682894892,-0.0010478368205889194,0.4895,0.4659693252992404,0.02353067470075959,95–99%,1–5%,False,False,False,0.8459015898,True
2018,KS-3,KS,3,9.662552113,3.513,3.513,-0.9000000000000001,D_vs_R,,1.0,0.715,0.33547273628812946,0.08122500000000002,True,True,0.669821424760153,0.4007441323313407,0.10901789154741527,True,True,-0.06527139604321125,-0.027792891547415252,0.21499999999999997,0.16982142476015305,0.04517857523984692,65–80%,65–80%,False,False,False,9.662552113,False
2018,KS-4,KS,4,-18.87281463,-24.887,-24.887,-29.3,D_vs_R,,0.0,0.0,9.992007221626415e-16,0.0,False,True,0.0009260876928502,0.0009265167769910928,8.576384148486064e-07,False,True,-0.0009265167769900936,-8.576384148486064e-07,0.5,0.4990739123071498,0.000926087692850186,99%+,0–1%,False,False,False,18.87281463,False
2018,KY-1,KY,1,-37.17611626,-45.993607142857144,-45.993607142857144,-50.6,D_vs_R,,0.0,0.0,9.992007221626415e-16,0.0,False,True,4.381995642111485e-09,4.381995664823624e-09,1.9201885807484043e-17,False,True,-4.381994665622902e-09,-1.9201885807484043e-17,0.5,0.49999999561800434,4.381995655222681e-09,99%+,0–1%,False,False,False,37.17611626,False
2018,KY-2,KY,2,-35.64708854,-38.0606170212766,-38.0606170212766,-42.0,D_vs_R,,0.0,0.0,9.992007221626415e-16,0.0,False,True,9.64257065003062e-07,9.642575298687492e-07,9.297916874083195e-13,False,True,-9.642575288695485e-07,-9.297916874083195e-13,0.5,0.49999903574293497,9.64257065028118e-07,99%+,0–1%,False,False,False,35.64708854,False
2018,KY-3,KY,3,25.49942595,21.183227272727276,21.183227272727276,12.9,D_vs_R,,1.0,0.9995,0.0005001250416822429,2.4999999999994493e-07,True,True,0.9959716333155686,0.004036502409977844,1.6227738144236878e-05,True,True,-0.0035363773682956013,-1.5977738144236933e-05,0.49950000000000006,0.4959716333155686,0.003528366684431461,99%+,99–100%,False,False,False,25.49942595,False
2018,KY-4,KY,4,-27.65725024,-33.587,-33.587,-38.0,D_vs_R,,0.0,0.0,9.992007221626415e-16,0.0,False,True,1.3275396157648013e-05,1.3275484276548464e-05,1.7623614314249562e-10,False,True,-1.3275484275549264e-05,-1.7623614314249562e-10,0.5,0.49998672460384236,1.3275396157641506e-05,99%+,0–1%,False,False,False,27.65725024,False
2018,KY-5,KY,5,-57.8867703,-59.88130555555557,-59.88130555555557,-64.2,D_vs_R,,0.0,0.0,9.992007221626415e-16,0.0,False,True,3.4386021046038834e-14,3.4416913763380446e-14,1.1823984433786256e-27,False,True,-3.3417713041217805e-14,-1.1823984433786256e-27,0.5,0.49999999999996564,3.4361402612148595e-14,99%+,0–1%,False,False,False,57.8867703,False
2018,KY-6,KY,6,-3.213068857,-12.987000000000002,-12.987000000000002,-17.400000000000002,D_vs_R,,0.0,0.0145,0.014606152389362114,0.00021025000000000001,False,True,0.0521381943365283,0.05354656196985843,0.0027183913086735916,False,True,-0.03894040958049631,-0.0025081413086735917,0.4855,0.4478618056634717,0.03763819433652826,95–99%,1–5%,False,False,False,3.213068857,True
2018,LA-1,LA,1,-55.05690151,-39.687,-39.687,-44.1,D_vs_R,,0.0,0.0,9.992007221626415e-16,0.0,False,True,3.449081025485429e-07,3.449081620038915e-07,1.189615992036362e-13,False,True,-3.449081610046908e-07,-1.189615992036362e-13,0.5,0.4999996550918975,3.4490810252307824e-07,99%+,0–1%,False,False,False,55.05690151,False
2018,LA-3,LA,3,-37.87340969,-35.787000000000006,-35.787000000000006,-40.2,D_vs_R,,0.0,0.0,9.992007221626415e-16,0.0,False,True,3.795940639271794e-06,3.7959478438627085e-06,1.4409165336875156e-11,False,True,-3.795947842863508e-06,-1.4409165336875156e-11,0.5,0.49999620405936074,3.795940639261808e-06,99%+,0–1%,False,False,False,37.87340969,False
2018,LA-4,LA,4,-30.61344941,-21.687,-21.687,-26.1,D_vs_R,,0.0,0.0,9.992007221626415e-16,0.0,False,True,0.0033369061639032,0.0033424860517760105,1.1134942746695172e-05,False,True,-0.0033424860517750113,-1.1134942746695172e-05,0.5,0.4966630938360968,0.003336906163903197,99%+,0–1%,False,False,False,30.61344941,False
2018,LA-5,LA,5,-36.5713163,-27.087,-27.087,-31.5,D_vs_R,,0.0,0.0,9.992007221626415e-16,0.0,False,True,0.0003518281829866,0.0003518900890424187,1.237830703436525e-07,False,True,-0.0003518900890414195,-1.237830703436525e-07,0.5,0.4996481718170134,0.0003518281829866243,99%+,0–1%,False,False,False,36.5713163,False
2018,LA-6,LA,6,-48.95782516,-31.487,-31.487,-35.9,D_vs_R,,0.0,0.0,9.992007221626415e-16,0.0,False,True,4.099285353711531e-05,4.099369376707473e-05,1.6804140411153873e-09,False,True,-4.099369376607553e-05,-1.6804140411153873e-09,0.5,0.4999590071464629,4.099285353709181e-05,99%+,0–1%,False,False,False,48.95782516,False
2018,MA-2,MA,2,34.37817005,24.712999999999997,24.712999999999997,17.299999999999997,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.9990032570990088,0.0009972399795302909,9.934964106762842e-07,True,True,-0.0009972399795292917,-9.934964106762842e-07,0.5,0.49900325709900883,0.0009967429009911655,99%+,99–100%,False,False,False,34.37817005,False
2018,MA-3,MA,3,28.5436066,26.613,26.613,20.7,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.9995639899700604,0.00043610510995098267,1.9010474620797322e-07,True,True,-0.00043610510994998347,-1.9010474620797322e-07,0.5,0.49956398997006035,0.00043601002993964855,99%+,99–100%,False,False,False,28.5436066,False
2018,MA-5,MA,5,51.83892022,48.913,48.913,41.5,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.99999999952691,4.730900117220182e-10,2.2381415908525506e-19,True,True,-4.73089012521296e-10,-2.2381415908525506e-19,0.5,0.49999999952691,4.730900116101111e-10,99%+,99–100%,False,False,False,51.83892022,False
2018,MA-6,MA,6,33.80642264,23.213,23.213,15.8,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.998155357477704,0.001846345970471151,3.4027060350625183e-06,True,True,-0.0018463459704701518,-3.4027060350625183e-06,0.5,0.498155357477704,0.0018446425222959917,99%+,99–100%,False,False,False,33.80642264,False
2018,MA-9,MA,9,18.79553481,16.012999999999998,16.012999999999998,8.6,D_vs_R,,1.0,0.9965,0.00350613932928759,1.2249999999999634e-05,True,True,0.9774097574523128,0.022849311126225326,0.0005103190583633351,True,True,-0.019343171796937737,-0.0004980690583633354,0.49650000000000005,0.47740975745231284,0.01909024254768721,99%+,99–100%,False,False,False,18.79553481,False
2018,MD-1,MD,1,-21.89611017,-25.97307142857143,-25.97307142857143,-30.700000000000003,D_vs_R,,0.0,0.0,9.992007221626415e-16,0.0,False,True,0.0005794323213231,0.0005796002571053138,3.3574181499387625e-07,False,True,-0.0005796002571043146,-3.3574181499387625e-07,0.5,0.4994205676786769,0.0005794323213231256,99%+,0–1%,False,False,False,21.89611017,False
2018,MD-2,MD,2,35.3013399,29.223,29.223,22.299999999999997,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.9998715742984694,0.00012843394881712237,1.6493160813626486e-08,True,True,-0.00012843394881612317,-1.6493160813626486e-08,0.5,0.4998715742984694,0.00012842570153059896,99%+,99–100%,False,False,False,35.3013399,False
2018,MD-3,MD,3,40.84710462,35.47175,35.47175,28.4,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.9999954378477632,4.56216264341265e-06,2.0813233031415175e-11,True,True,-4.562162642413449e-06,-2.0813233031415175e-11,0.5,0.49999543784776324,4.562152236764483e-06,99%+,99–100%,False,False,False,40.84710462,False
2018,MD-4,MD,4,58.19988607,62.67017171717172,62.67017171717172,55.4,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.9999999999999978,2.2204460492503154e-15,4.930380657631324e-30,True,True,-1.221245327087674e-15,-4.930380657631324e-30,0.5,0.4999999999999978,2.220446049250313e-15,99%+,99–100%,False,False,False,58.19988607,False
2018,MD-5,MD,5,43.20549359,36.5255,36.5255,29.9,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.9999975468614656,2.4531415433687853e-06,6.0178886690539995e-12,True,True,-2.4531415423695846e-06,-6.0178886690539995e-12,0.5,0.4999975468614656,2.45313853441953e-06,99%+,99–100%,False,False,False,43.20549359,False
2018,MD-6,MD,6,20.99005683,19.123,19.123,13.0,D_vs_R,,1.0,0.9985,0.0015011261262670914,2.2499999999998374e-06,True,True,0.9916211561216686,0.008414143710184641,7.020502473745211e-05,True,True,-0.006913017583917549,-6.795502473745228e-05,0.49850000000000005,0.49162115612166857,0.0068788438783314865,99%+,99–100%,False,False,False,20.99005683,False
2018,MD-7,MD,7,55.18454157,61.67902272727272,61.67902272727272,53.5,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.999999999999994,5.9952043329758635e-15,3.594247499413235e-29,True,True,-4.996003610813222e-15,-3.594247499413235e-29,0.5,0.499999999999994,5.995204332975845e-15,99%+,99–100%,False,False,False,55.18454157,False
2018,MD-8,MD,8,37.940062,37.782999999999994,37.782999999999994,32.3,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.9999988553482636,1.144652391509851e-06,1.3102275976333527e-12,True,True,-1.1446523905106502e-06,-1.3102275976333527e-12,0.5,0.4999988553482636,1.1446517363955522e-06,99%+,99–100%,False,False,False,37.940062,False
2018,ME-1,ME,1,26.31375839,19.9436,19.9436,12.7,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.9936954921469904,0.006324465187643607,3.9746819268659995e-05,True,True,-0.006324465187642608,-3.9746819268659995e-05,0.5,0.4936954921469904,0.006304507853009622,99%+,99–100%,False,False,False,26.31375839,False
2018,ME-2,ME,2,1.032444708,-7.987,-7.987,-12.4,D_vs_R,,1.0,0.098,2.322787800311565,0.813604,False,False,0.1588862110129323,1.8395669869711915,0.7074724060241814,False,False,0.4832208133403735,0.10613159397581862,0.402,0.3411137889870677,0.060886211012932345,90–95%,5–10%,True,False,False,1.032444708,True
2018,MI-1,MI,1,-12.63319669,-18.987,-18.987,-23.4,D_vs_R,,0.0,0.0005,0.0005001250416822429,2.5e-07,False,True,0.0087751868758701,0.008813915562324985,7.700390470644284e-05,False,True,-0.008313790520642742,-7.675390470644283e-05,0.4995,0.4912248131241299,0.008275186875870089,99%+,0–1%,False,False,False,12.63319669,False
2018,MI-10,MI,10,-25.32369401,-29.887000000000004,-29.887000000000004,-34.300000000000004,D_vs_R,,0.0,0.0,9.992007221626415e-16,0.0,False,True,9.260281356630424e-05,9.260710147152406e-05,8.575281080395701e-09,False,True,-9.260710147052486e-05,-8.575281080395701e-09,0.5,0.4999073971864337,9.26028135663226e-05,99%+,0–1%,False,False,False,25.32369401,False
2018,MI-11,MI,11,6.682511592,-0.5869999999999997,-0.5869999999999997,-6.5,D_vs_R,,1.0,0.461,0.7743572359854884,0.2905209999999999,False,False,0.4707342355487307,0.7534615999530745,0.28012224942018643,False,False,0.020895636032413956,0.010398750579813487,0.03899999999999998,0.029265764451269327,0.009734235548730652,50–65%,35–50%,False,False,False,6.682511592,False
2018,MI-12,MI,12,39.19281263,31.613,31.613,24.2,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.9999616173847694,3.838335186201742e-05,1.4732251519396856e-09,True,True,-3.838335186101822e-05,-1.4732251519396856e-09,0.5,0.4999616173847694,3.8382615230592165e-05,99%+,99–100%,False,False,False,39.19281263,False
2018,MI-14,MI,14,63.56181649,66.213,66.213,58.8,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,1.0,9.992007221626415e-16,0.0,True,True,0.0,0.0,0.5,0.5,0.0,99%+,99–100%,False,False,False,63.56181649,False
2018,MI-2,MI,2,-12.34715825,-15.287000000000004,-15.287000000000004,-19.700000000000003,D_vs_R,,0.0,0.0075,0.0075282664207915245,5.625e-05,False,True,0.0279278868574158,0.02832528679776551,0.0007799668643206182,False,True,-0.020797020376973986,-0.0007237168643206182,0.4925,0.4720721131425842,0.02042788685741581,99%+,0–1%,False,False,False,12.34715825,False
2018,MI-3,MI,3,-11.2383343,-7.087,-7.087,-11.5,D_vs_R,,0.0,0.1265,0.13524714940802587,0.01600225,False,True,0.1876820584584916,0.20786346183502713,0.035224555067216654,False,True,-0.07261631242700126,-0.019222305067216654,0.3735,0.3123179415415084,0.06118205845849162,80–90%,10–20%,False,False,False,11.2383343,False
2018,MI-4,MI,4,-25.24820207,-22.487,-22.487,-26.9,D_vs_R,,0.0,0.0,9.992007221626415e-16,0.0,False,True,0.0024558836131288,0.002458904241844556,6.0313643212345706e-06,False,True,-0.002458904241843557,-6.0313643212345706e-06,0.5,0.4975441163868712,0.0024558836131288175,99%+,0–1%,False,False,False,25.24820207,False
2018,MI-5,MI,5,23.6012778,9.513,9.513,2.1,D_vs_R,,1.0,0.9385,0.06347242295557354,0.00378225,True,True,0.8829619006928053,0.12447322688232725,0.01369791668944076,True,True,-0.06100080392675371,-0.009915666689440761,0.4385,0.38296190069280533,0.055538099307194666,90–95%,90–95%,False,False,False,23.6012778,False
2018,MI-6,MI,6,-4.550876165,-6.087,-6.087,-10.5,D_vs_R,,0.0,0.161,0.1755445725149309,0.025921000000000003,False,True,0.2232131671024526,0.2525893125895327,0.04982411796790742,False,True,-0.0770447400746018,-0.02390311796790742,0.33899999999999997,0.2767868328975474,0.06221316710245256,80–90%,10–20%,False,False,False,4.550876165,True
2018,MI-7,MI,7,-7.591676269,-14.687,-14.687,-19.1,D_vs_R,,0.0,0.0115,0.011566636371465405,0.00013225,False,True,0.0330969158331067,0.033657011750185664,0.001095405837663749,False,True,-0.02209037537872026,-0.000963155837663749,0.4885,0.4669030841668933,0.02159691583310669,95–99%,1–5%,False,False,False,7.591676269,False
2018,MI-8,MI,8,3.834387707,-4.3870000000000005,-4.3870000000000005,-8.8,D_vs_R,,1.0,0.245,1.40649706843741,0.570025,False,False,0.291590729840715,1.2324040700226697,0.5018436940476109,False,False,0.17409299841474035,0.06818130595238914,0.255,0.208409270159285,0.046590729840714995,65–80%,20–35%,False,False,False,3.834387707,True
