forecast_cycle,race_id,state,district,observation_count,transition_count_available,first_cycle_from,last_cycle_to,transitions_used,historical_raw_elasticity,historical_elasticity_shrink_target,historical_elasticity_shrinkage_strength,historical_shrunk_elasticity_unbounded,raw_deviation_from_target,shrinkage_adjustment,district_swing_mean,district_swing_sd,residual_mean,residual_rmse,residual_sd,national_swing_sum_squares,historical_elasticity_estimate_available,historical_elasticity_low_information,estimation_method,district_elasticity_before_bounds,district_elasticity,historical_elasticity_used_neutral_fallback,historical_elasticity_clipped_to_floor,historical_elasticity_clipped_to_ceiling,training_end_cycle,elasticity_floor,elasticity_ceiling,neutral_elasticity_fallback,historical_elasticity_method
2016,TX-29,TX,29,,,,,,,,,,,,,,,,,,False,,,1.0,1.0,True,False,False,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,TX-3,TX,3,,,,,,,,,,,,,,,,,,False,,,1.0,1.0,True,False,False,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,TX-30,TX,30,,,,,,,,,,,,,,,,,,False,,,1.0,1.0,True,False,False,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,TX-31,TX,31,1.0,1.0,2012.0,2014.0,2012_to_2014,0.8302063208288979,0.9474665254942527,0.5,0.8888364231615753,-0.1172602046653548,0.0586301023326774,-6.102499369168331,,0.0,0.0,,54.031050975264655,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,0.8888364231615753,0.8888364231615753,False,False,False,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,TX-32,TX,32,1.0,1.0,2012.0,2014.0,2012_to_2014,1.0691610083150012,0.9474665254942527,0.5,1.008313766904627,0.12169448282074846,-0.06084724141037423,-7.8589553163933985,,8.881784197001252e-16,8.881784197001252e-16,,54.031050975264655,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,1.008313766904627,1.008313766904627,False,False,False,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,TX-33,TX,33,,,,,,,,,,,,,,,,,,False,,,1.0,1.0,True,False,False,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,TX-34,TX,34,1.0,1.0,2012.0,2014.0,2012_to_2014,0.6589222286646423,0.9474665254942527,0.5,0.8031943770794475,-0.28854429682961036,0.14427214841480518,-4.8434616599187486,,0.0,0.0,,54.031050975264655,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,0.8031943770794475,0.8031943770794475,False,False,False,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,TX-35,TX,35,1.0,1.0,2012.0,2014.0,2012_to_2014,0.3800291641756356,0.9474665254942527,0.5,0.6637478448349441,-0.5674373613186171,0.2837186806593085,-2.7934354105277244,,4.440892098500626e-16,4.440892098500626e-16,,54.031050975264655,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,0.6637478448349441,0.6637478448349441,False,False,False,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,TX-36,TX,36,1.0,1.0,2012.0,2014.0,2012_to_2014,1.3042074111942428,0.9474665254942527,0.5,1.1258369683442477,0.3567408856999901,-0.17837044284999504,-9.586683098402752,,1.7763568394002505e-15,1.7763568394002505e-15,,54.031050975264655,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,1.1258369683442477,1.1258369683442477,False,False,False,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,TX-4,TX,4,,,,,,,,,,,,,,,,,,False,,,1.0,1.0,True,False,False,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,TX-5,TX,5,,,,,,,,,,,,,,,,,,False,,,1.0,1.0,True,False,False,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,TX-6,TX,6,1.0,1.0,2012.0,2014.0,2012_to_2014,0.8155670399805864,0.9474665254942527,0.5,0.8815167827374195,-0.13189948551366626,0.06594974275683307,-5.994892139615196,,8.881784197001252e-16,8.881784197001252e-16,,54.031050975264655,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,0.8815167827374195,0.8815167827374195,False,False,False,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,TX-7,TX,7,1.0,1.0,2012.0,2014.0,2012_to_2014,0.5839408065685384,0.9474665254942527,0.5,0.7657036660313956,-0.3635257189257143,0.1817628594628572,-4.292304592620145,,8.881784197001252e-16,8.881784197001252e-16,,54.031050975264655,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,0.7657036660313956,0.7657036660313956,False,False,False,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,TX-8,TX,8,,,,,,,,,,,,,,,,,,False,,,1.0,1.0,True,False,False,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,TX-9,TX,9,,,,,,,,,,,,,,,,,,False,,,1.0,1.0,True,False,False,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,UT-1,UT,1,1.0,1.0,2012.0,2014.0,2012_to_2014,-1.2285912567146635,0.9474665254942527,0.5,-0.14056236561020552,-2.1760577822089164,1.088028891104458,9.030860378877025,,0.0,0.0,,54.031050975264655,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,-0.14056236561020552,0.55,False,True,False,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,UT-2,UT,2,1.0,1.0,2012.0,2014.0,2012_to_2014,0.03573814633326225,0.9474665254942527,0.5,0.49160233591375746,-0.9117283791609905,0.45586418958049524,-0.2626961635707978,,0.0,0.0,,54.031050975264655,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,0.49160233591375746,0.55,False,True,False,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,UT-3,UT,3,1.0,1.0,2012.0,2014.0,2012_to_2014,-0.0955709727802523,0.9474665254942527,0.5,0.4259477763570002,-1.043037498274505,0.5215187491372525,0.7025022412741819,,-1.1102230246251565e-16,1.1102230246251565e-16,,54.031050975264655,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,0.4259477763570002,0.55,False,True,False,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,UT-4,UT,4,1.0,1.0,2012.0,2014.0,2012_to_2014,0.7615153123926053,0.9474665254942527,0.5,0.854490918943429,-0.18595121310164742,0.09297560655082371,-5.597580501251876,,0.0,0.0,,54.031050975264655,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,0.854490918943429,0.854490918943429,False,False,False,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,VA-1,VA,1,1.0,1.0,2012.0,2014.0,2012_to_2014,1.8853692701979026,0.9474665254942527,0.5,1.4164178978460775,0.9379027447036499,-0.46895137235182505,-13.85856080997399,,0.0,0.0,,54.031050975264655,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,1.4164178978460775,1.25,False,False,True,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,VA-10,VA,10,1.0,1.0,2012.0,2014.0,2012_to_2014,-0.48546121570642514,0.9474665254942527,0.5,0.2310026548939138,-1.4329277412006778,0.716463870600339,3.5684223165710094,,0.0,0.0,,54.031050975264655,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,0.2310026548939138,0.55,False,True,False,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,VA-11,VA,11,1.0,1.0,2012.0,2014.0,2012_to_2014,1.2866435340147861,0.9474665254942527,0.5,1.1170550297545194,0.33917700852053345,-0.16958850426026673,-9.457578384648262,,0.0,0.0,,54.031050975264655,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,1.1170550297545194,1.1170550297545194,False,False,False,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,VA-2,VA,2,1.0,1.0,2012.0,2014.0,2012_to_2014,1.3492327518514646,0.9474665254942527,0.5,1.1483496386728587,0.40176622635721193,-0.20088311317860597,-9.91764554239252,,0.0,0.0,,54.031050975264655,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,1.1483496386728587,1.1483496386728587,False,False,False,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,VA-3,VA,3,,,,,,,,,,,,,,,,,,False,,,1.0,1.0,True,False,False,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,VA-4,VA,4,1.0,1.0,2012.0,2014.0,2012_to_2014,1.2415222402089487,0.9474665254942527,0.5,1.0944943828516007,0.29405571471469605,-0.14702785735734802,-9.125910629202528,,0.0,0.0,,54.031050975264655,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,1.0944943828516007,1.0944943828516007,False,False,False,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,VA-5,VA,5,1.0,1.0,2012.0,2014.0,2012_to_2014,1.776703489851386,0.9474665254942527,0.5,1.3620850076728193,0.8292369643571333,-0.4146184821785668,-13.059804116152732,,0.0,0.0,,54.031050975264655,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,1.3620850076728193,1.25,False,False,True,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,VA-6,VA,6,,,,,,,,,,,,,,,,,,False,,,1.0,1.0,True,False,False,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,VA-7,VA,7,1.0,1.0,2012.0,2014.0,2012_to_2014,1.0026395732144435,0.9474665254942527,0.5,0.9750530493543481,0.055173047720190826,-0.027586523860095413,-7.369984074483295,,0.0,0.0,,54.031050975264655,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,0.9750530493543481,0.9750530493543481,False,False,False,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,VA-8,VA,8,1.0,1.0,2012.0,2014.0,2012_to_2014,0.3057662762401363,0.9474665254942527,0.5,0.6266164008671945,-0.6417002492541164,0.3208501246270582,-2.247559987263628,,4.440892098500626e-16,4.440892098500626e-16,,54.031050975264655,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,0.6266164008671945,0.6266164008671945,False,False,False,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,VA-9,VA,9,,,,,,,,,,,,,,,,,,False,,,1.0,1.0,True,False,False,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,VT-AL,VT,AL,1.0,1.0,2012.0,2014.0,2012_to_2014,2.1919315634093413,0.9474665254942527,0.5,1.5696990444517969,1.2444650379150886,-0.6222325189575444,-16.111971985000643,,0.0,0.0,,54.031050975264655,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,1.5696990444517969,1.25,False,False,True,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,WA-1,WA,1,1.0,1.0,2012.0,2014.0,2012_to_2014,-0.29941013328188965,0.9474665254942527,0.5,0.3240281961061815,-1.2468766587761424,0.6234383293880712,2.200838639304826,,0.0,0.0,,54.031050975264655,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,0.3240281961061815,0.55,False,True,False,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,WA-10,WA,10,1.0,1.0,2012.0,2014.0,2012_to_2014,1.0493376943039643,0.9474665254942527,0.5,0.9984021098991085,0.10187116880971159,-0.050935584404855794,-7.713242427666659,,0.0,0.0,,54.031050975264655,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,0.9984021098991085,0.9984021098991085,False,False,False,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,WA-2,WA,2,1.0,1.0,2012.0,2014.0,2012_to_2014,0.15438331938920982,0.9474665254942527,0.5,0.5509249224417312,-0.7930832061050429,0.3965416030525214,-1.1348071985794164,,2.220446049250313e-16,2.220446049250313e-16,,54.031050975264655,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,0.5509249224417312,0.5509249224417312,False,False,False,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,WA-3,WA,3,1.0,1.0,2012.0,2014.0,2012_to_2014,0.31361757644814053,0.9474665254942527,0.5,0.6305420509711966,-0.6338489490461121,0.3169244745230561,-2.3052716107052085,,0.0,0.0,,54.031050975264655,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,0.6305420509711966,0.6305420509711966,False,False,False,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,WA-4,WA,4,,,,,,,,,,,,,,,,,,False,,,1.0,1.0,True,False,False,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,WA-5,WA,5,1.0,1.0,2012.0,2014.0,2012_to_2014,-0.33608029057232536,0.9474665254942527,0.5,0.3056931174609636,-1.2835468160665782,0.641773408033289,2.4703856255392367,,0.0,0.0,,54.031050975264655,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,0.3056931174609636,0.55,False,True,False,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,WA-6,WA,6,1.0,1.0,2012.0,2014.0,2012_to_2014,-1.0843554670476983,0.9474665254942527,0.5,-0.06844447077672267,-2.0318219925419507,1.0159109962709756,7.970643426330408,,-8.881784197001252e-16,8.881784197001252e-16,,54.031050975264655,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,-0.06844447077672267,0.55,False,True,False,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,WA-7,WA,7,1.0,1.0,2012.0,2014.0,2012_to_2014,-0.35923151885820914,0.9474665254942527,0.5,0.2941175033180218,-1.3066980443524618,0.6533490221762309,2.6405606199539022,,0.0,0.0,,54.031050975264655,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,0.2941175033180218,0.55,False,True,False,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,WA-8,WA,8,1.0,1.0,2012.0,2014.0,2012_to_2014,0.9837045875375544,0.9474665254942527,0.5,0.9655855565159035,0.03623806204330171,-0.01811903102165091,-7.230800915731795,,0.0,0.0,,54.031050975264655,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,0.9655855565159035,0.9655855565159035,False,False,False,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,WA-9,WA,9,1.0,1.0,2012.0,2014.0,2012_to_2014,0.21555931344542342,0.9474665254942527,0.5,0.5815129194698381,-0.7319072120488292,0.3659536060244146,-1.5844863394989304,,0.0,0.0,,54.031050975264655,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,0.5815129194698381,0.5815129194698381,False,False,False,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,WI-1,WI,1,1.0,1.0,2012.0,2014.0,2012_to_2014,2.0351317328650254,0.9474665254942527,0.5,1.4912991291796391,1.0876652073707727,-0.5438326036853862,-14.9594020238047,,1.7763568394002505e-15,1.7763568394002505e-15,,54.031050975264655,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,1.4912991291796391,1.25,False,False,True,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,WI-2,WI,2,1.0,1.0,2012.0,2014.0,2012_to_2014,-0.11483848260580558,0.9474665254942527,0.5,0.4163140214442236,-1.0623050081000582,0.5311525040500291,0.8441296459396739,,-1.1102230246251565e-16,1.1102230246251565e-16,,54.031050975264655,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,0.4163140214442236,0.55,False,True,False,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,WI-3,WI,3,1.0,1.0,2012.0,2014.0,2012_to_2014,2.0746803798873743,0.9474665254942527,0.5,1.5110734526908134,1.1272138543931216,-0.5636069271965609,-15.250107583917012,,0.0,0.0,,54.031050975264655,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,1.5110734526908134,1.25,False,False,True,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,WI-4,WI,4,1.0,1.0,2012.0,2014.0,2012_to_2014,0.5732518957792739,0.9474665254942527,0.5,0.7603592106367634,-0.37421462971497876,0.18710731485748944,-4.213734880836384,,8.881784197001252e-16,8.881784197001252e-16,,54.031050975264655,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,0.7603592106367634,0.7603592106367634,False,False,False,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,WI-5,WI,5,1.0,1.0,2012.0,2014.0,2012_to_2014,0.45637767232746035,0.9474665254942527,0.5,0.7019220989108566,-0.49108885316679235,0.2455444265833962,-3.354641355536998,,4.440892098500626e-16,4.440892098500626e-16,,54.031050975264655,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,0.7019220989108566,0.7019220989108566,False,False,False,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,WI-6,WI,6,1.0,1.0,2012.0,2014.0,2012_to_2014,-1.098027571232199,0.9474665254942527,0.5,-0.07528052286897302,-2.0454940967264514,1.022747048363226,8.0711413448211,,0.0,0.0,,54.031050975264655,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,-0.07528052286897302,0.55,False,True,False,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,WI-7,WI,7,1.0,1.0,2012.0,2014.0,2012_to_2014,1.065184860275845,0.9474665254942527,0.5,1.0063256928850488,0.11771833478159222,-0.05885916739079611,-7.829728315475791,,0.0,0.0,,54.031050975264655,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,1.0063256928850488,1.0063256928850488,False,False,False,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,WI-8,WI,8,1.0,1.0,2012.0,2014.0,2012_to_2014,2.461220853859688,0.9474665254942527,0.5,1.7043436896769704,1.513754328365435,-0.7568771641827174,-18.091404908922833,,0.0,0.0,,54.031050975264655,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,1.7043436896769704,1.25,False,False,True,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,WV-1,WV,1,1.0,1.0,2012.0,2014.0,2012_to_2014,0.40265272815849584,0.9474665254942527,0.5,0.6750596268263742,-0.5448137973357569,0.27240689866787837,-2.9597317653855164,,0.0,0.0,,54.031050975264655,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,0.6750596268263742,0.6750596268263742,False,False,False,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,WV-2,WV,2,1.0,1.0,2012.0,2014.0,2012_to_2014,-4.8999125522782645,0.9474665254942527,0.5,-1.976223013392006,-5.847379077772517,2.9236895388862587,36.017207420684905,,-7.105427357601002e-15,7.105427357601002e-15,,54.031050975264655,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,-1.976223013392006,0.55,False,True,False,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,WV-3,WV,3,1.0,1.0,2012.0,2014.0,2012_to_2014,2.5391992332044455,0.9474665254942527,0.5,1.743332879349349,1.5917327077101928,-0.7958663538550965,-18.664591355257087,,0.0,0.0,,54.031050975264655,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,1.743332879349349,1.25,False,False,True,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2016,WY-AL,WY,AL,1.0,1.0,2012.0,2014.0,2012_to_2014,0.17355778115949883,0.9474665254942527,0.5,0.5605121533268758,-0.7739087443347539,0.38695437216737694,-1.275750645914897,,2.220446049250313e-16,2.220446049250313e-16,,54.031050975264655,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,0.5605121533268758,0.5605121533268758,False,False,False,2014,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2018,AK-AL,AK,AL,2.0,2.0,2012.0,2016.0,2012_to_2014 | 2014_to_2016,-3.383759553027019,0.9589226470873631,0.5,-1.2124184529698279,-4.342682200114382,2.171341100057191,10.802499605701563,23.31645890084658,3.916521444397203,4.193725121854783,2.120467011416477,64.79316057531092,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,-1.2124184529698279,0.55,False,True,False,2016,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2018,AL-1,AL,1,,,,,,,,,,,,,,,,,,False,,,1.0,1.0,True,False,False,2016,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2018,AL-2,AL,2,2.0,2.0,2012.0,2016.0,2012_to_2014 | 2014_to_2016,2.1451227681688816,0.9589226470873631,0.5,1.5520227076281223,1.1862001210815185,-0.5931000605407593,9.044192307744554,23.38578729580092,13.40953455604754,14.358635012844088,7.260135318606543,64.79316057531092,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,1.5520227076281223,1.25,False,False,True,2016,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2018,AL-3,AL,3,2.0,2.0,2012.0,2016.0,2012_to_2014 | 2014_to_2016,0.39898974011706473,0.9589226470873631,0.5,0.6789561936022139,-0.5599329069702983,0.2799664534851492,-2.9134394637247247,1.8615667494031822,-2.101492103406871,2.2502315773208474,1.1377812539239998,64.79316057531092,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,0.6789561936022139,0.6789561936022139,False,False,False,2016,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2018,AL-4,AL,4,,,,,,,,,,,,,,,,,,False,,,1.0,1.0,True,False,False,2016,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2018,AL-5,AL,5,,,,,,,,,,,,,,,,,,False,,,1.0,1.0,True,False,False,2016,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2018,AL-6,AL,6,2.0,2.0,2012.0,2016.0,2012_to_2014 | 2014_to_2016,1.3022661368912922,0.9589226470873631,0.5,1.1305943919893275,0.34334348980392915,-0.17167174490196468,-3.2602448184244395,9.459268327972557,-0.6101226574636636,0.6533059380227595,0.3303301121765158,64.79316057531092,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,1.1305943919893275,1.1305943919893275,False,False,False,2016,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2018,AL-7,AL,7,,,,,,,,,,,,,,,,,,False,,,1.0,1.0,True,False,False,2016,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2018,AR-1,AR,1,1.0,1.0,2012.0,2014.0,2012_to_2014,1.952449253445829,0.9589226470873631,0.5,1.455685950266596,0.993526606358466,-0.4967633031792331,-14.351637705661297,,1.7763568394002505e-15,1.7763568394002505e-15,,54.031050975264655,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,1.455685950266596,1.25,False,False,True,2016,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2018,AR-2,AR,2,2.0,2.0,2012.0,2016.0,2012_to_2014 | 2014_to_2016,-1.60870458210954,0.9589226470873631,0.5,-0.3248909675110885,-2.567627229196903,1.2838136145984516,-3.017577990844516,15.499417928953974,-6.291304875630674,6.736591049162666,3.406212537562579,64.79316057531092,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,-0.3248909675110885,0.55,False,True,False,2016,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2018,AR-3,AR,3,,,,,,,,,,,,,,,,,,False,,,1.0,1.0,True,False,False,2016,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2018,AR-4,AR,4,1.0,1.0,2012.0,2014.0,2012_to_2014,-1.6495551463289628,0.9589226470873631,0.5,-0.3453162496208,-2.608477793416326,1.3042388967081628,12.125189832125496,,0.0,0.0,,54.031050975264655,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,-0.3453162496208,0.55,False,True,False,2016,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
2018,AZ-1,AZ,1,2.0,2.0,2012.0,2016.0,2012_to_2014 | 2014_to_2016,-0.023618779992315722,0.9589226470873631,0.5,0.46765193354752366,-0.9825414270796788,0.49127071353983937,1.9362931312302427,0.8447662842757827,1.8882287221979146,2.0218738338372426,1.0223170668853587,64.79316057531092,True,True,district OLS through origin; district_swing_dem ~ elasticity * national_swing_dem,0.46765193354752366,0.55,False,True,False,2016,0.55,1.25,1.0,expanding-window district OLS through origin; 50% shrinkage toward information-weighted target; production bounds applied after estimation
