race_id,region,district_type,college_share_tier,white_share_tier,black_share_tier,hispanic_share_tier,pres_2020_margin_dem,raw_elasticity,observation_count,national_swing_sum_squares,residual_rmse,low_information_estimate,eligible_for_characteristics_model,model_sample_weight,bounded_model_sample_weight,target_definition,characteristics_boundary_warning
FL-27,Southeast,Mixed,High,Low,Low,Very High,-0.2000000000000028,1.747669029737001,2,109.03979311035924,0.1528717157193462,True,True,109.03979311035924,109.03979311035924,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
FL-3,Southeast,Rural,Medium,High,Medium,Medium,-14.0,0.4059327938803568,4,173.83295368567016,7.727770187706361,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
FL-4,Southeast,Rural,Low,Medium,High,Low,-6.700000000000003,0.2773110652887234,2,109.03979311035924,10.502156233637118,True,True,109.03979311035924,109.03979311035924,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
FL-5,Southeast,Mixed,Medium,High,Medium,Low,-15.700000000000005,0.9478814442025976,4,173.83295368567016,5.223675963888349,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
FL-6,Southeast,Mixed,Low,High,Medium,Low,-23.59999999999999,1.0931100625786414,4,173.83295368567016,3.992960456883488,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
FL-7,Southeast,Mixed,Medium,High,Medium,Medium,-5.5,2.069274136332318,4,173.83295368567016,15.337350419280147,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
FL-8,Southeast,Mixed,Medium,High,Medium,Low,-10.700000000000005,1.0200844467137038,4,173.83295368567016,2.8647754975524387,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
FL-9,Southeast,Mixed,Medium,Medium,Medium,High,-6.799999999999997,0.8317872299910478,4,173.83295368567016,5.069668014435758,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
GA-1,Southeast,Rural,Medium,Medium,High,Low,-13.4,-0.2964287811608353,2,81.00174504985091,2.39006857039111,True,True,81.00174504985091,81.00174504985091,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
GA-10,Southeast,Rural,Medium,High,Medium,Low,-21.299999999999997,-0.2240910740513239,1,26.970694074586252,0.0,True,True,26.970694074586252,43.45823842141754,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
GA-11,Southeast,Rural,High,High,Medium,Low,-21.9,0.8028586683904095,2,109.03979311035924,5.623837764440962,True,True,109.03979311035924,109.03979311035924,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
GA-12,Southeast,Rural,Low,Medium,High,Low,-10.200000000000005,0.6121244613599586,4,173.83295368567016,10.381419105793816,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
GA-13,Southeast,Urban,Medium,Low,Very High,Low,40.5,-0.4683330453160812,1,26.970694074586252,0.0,True,True,26.970694074586252,43.45823842141754,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
GA-14,Southeast,Rural,Low,High,Medium,Low,-37.49999999999999,-0.6899941810755114,1,26.970694074586252,0.0,True,True,26.970694074586252,43.45823842141754,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
GA-2,Southeast,Rural,Low,Low,Very High,Low,10.300000000000004,0.3369257971549601,4,173.83295368567016,4.856179702633617,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
GA-3,Southeast,Rural,Medium,High,High,Low,-30.10000000000001,0.422838894311736,2,109.03979311035924,2.5734268821971265,True,True,109.03979311035924,109.03979311035924,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
GA-4,Southeast,Urban,High,Low,Very High,Medium,57.7,0.402534527712682,2,109.03979311035924,3.7083908968723738,True,True,109.03979311035924,109.03979311035924,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
GA-6,Southeast,Urban,High,Low,Very High,Low,49.5,1.3221586100325768,4,173.83295368567016,10.523852418730998,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
GA-7,Southeast,Suburban,Very High,High,Low,Low,-19.199999999999996,1.4483650049203198,4,173.83295368567016,7.257606046557289,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
GA-9,Southeast,Rural,Medium,High,Medium,Low,-32.3,0.6963759429662268,2,81.00174504985091,4.7324536663649175,True,True,81.00174504985091,81.00174504985091,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
HI-1,Pacific,Mixed,High,Low,Low,Low,29.4,1.3759346095437586,4,173.83295368567016,22.79440092414807,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
HI-2,Pacific,Mixed,Medium,Low,Low,Low,29.5,0.2018144883208963,4,173.83295368567016,10.851488509947451,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
IA-1,Midwest,Mixed,Medium,Very High,Low,Low,-2.8999999999999986,1.559524086489869,4,173.83295368567016,6.182833299128697,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
IA-2,Midwest,Mixed,Medium,Very High,Low,Low,-4.400000000000006,1.0291295425578673,4,173.83295368567016,4.222917748691307,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
IA-3,Midwest,Mixed,Medium,Very High,Low,Low,-0.4000000000000057,0.9284241355687972,4,173.83295368567016,6.264252474982767,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
IA-4,Midwest,Rural,Low,Very High,Low,Low,-25.9,2.2751951141575764,4,173.83295368567016,5.724647797368829,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
ID-1,Mountain West,Rural,Medium,Very High,Low,Low,-37.99999999999999,-0.0003768845168121,4,173.83295368567016,5.098387276172388,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
ID-2,Mountain West,Rural,Medium,Very High,Low,Low,-23.40000000000001,0.5720710487394643,4,173.83295368567016,11.869378566144723,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
IL-1,Midwest,Urban,Medium,Low,Very High,Low,42.4,0.8890953296467884,4,173.83295368567016,3.7703407088706102,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
IL-10,Midwest,Suburban,High,High,Low,Medium,25.9,1.7657627997259413,4,173.83295368567016,7.414424093961287,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
IL-11,Midwest,Suburban,High,High,Low,Medium,15.300000000000004,1.0816577542254873,4,173.83295368567016,5.987466677540055,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
IL-12,Midwest,Rural,Low,Very High,Low,Low,-42.8,1.7022542823024531,4,173.83295368567016,7.675336570847356,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
IL-13,Midwest,Mixed,Medium,High,Medium,Low,11.199999999999996,1.8901966471391645,4,173.83295368567016,4.518694748627124,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
IL-14,Midwest,Exurban,Medium,High,Medium,Medium,11.400000000000006,2.128445856006151,4,173.83295368567016,5.16724890056211,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
IL-15,Midwest,Rural,Medium,Very High,Low,Low,-38.7,1.4693915246637588,2,81.00174504985091,2.2465867394751813,True,True,81.00174504985091,81.00174504985091,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
IL-16,Midwest,Rural,Medium,Very High,Low,Low,-21.5,2.3154461465317984,2,81.00174504985091,0.7285580329866981,True,True,81.00174504985091,81.00174504985091,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
IL-17,Midwest,Mixed,Low,High,Medium,Low,7.800000000000004,0.7859846031845011,4,173.83295368567016,10.293418588750988,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
IL-2,Midwest,Urban,Low,Low,Very High,Low,40.0,-0.144449704568264,4,173.83295368567016,6.030010299722702,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
IL-3,Midwest,Urban,Medium,Low,Low,High,41.400000000000006,2.945673964738548,2,81.00174504985091,16.92210120175556,True,True,81.00174504985091,81.00174504985091,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
IL-4,Midwest,Urban,Low,Low,Low,Very High,46.4,1.2061709699356218,2,81.00174504985091,1.0401710390919046,True,True,81.00174504985091,81.00174504985091,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
IL-5,Midwest,Urban,Very High,High,Low,Low,39.8,1.151499335950324,4,173.83295368567016,2.899174693204437,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
IL-6,Midwest,Urban,High,High,Low,Low,10.9,2.29105077750167,4,173.83295368567016,7.808122250708152,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
IL-7,Midwest,Urban,High,Low,High,Low,72.8,0.719000282507546,4,173.83295368567016,2.180723398096333,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
IL-8,Midwest,Urban,High,Medium,Low,Medium,15.4,0.9621161778169166,3,146.8622596110839,6.568151348081064,False,True,146.8622596110839,146.8622596110839,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
IL-9,Midwest,Suburban,Very High,High,Low,Low,41.3,0.9159873836258084,4,173.83295368567016,4.366905642639948,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
IN-1,Midwest,Suburban,Medium,Very High,Medium,Low,8.399999999999999,1.6561851191329422,2,81.00174504985091,4.250141991602379,True,True,81.00174504985091,81.00174504985091,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
IN-2,Midwest,Exurban,Low,Very High,Low,Low,-22.6,1.9023686209758068,4,173.83295368567016,5.619484388705272,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
IN-3,Midwest,Rural,Low,Very High,Low,Low,-29.9,1.4748230039178307,4,173.83295368567016,7.836527669926531,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
IN-4,Midwest,Rural,Medium,Very High,Low,Low,-29.1,0.721956893973804,4,173.83295368567016,2.445524694678826,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
IN-5,Midwest,Suburban,High,Very High,Low,Low,-16.0,1.2366076240825277,4,173.83295368567016,8.614908759711698,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
IN-6,Midwest,Rural,Medium,Very High,Low,Low,-31.90000000000001,1.3854823630080884,4,173.83295368567016,5.639263183772714,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
IN-7,Midwest,Urban,Medium,Medium,High,Low,42.4,1.1152010936884051,4,173.83295368567016,5.464391338754497,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
IN-8,Midwest,Rural,Low,Very High,Low,Low,-32.8,1.0016692080942746,4,173.83295368567016,7.453919044259869,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
IN-9,Midwest,Rural,Low,Very High,Low,Low,-27.4,1.6384538905869046,4,173.83295368567016,9.711821552681744,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
KS-1,Great Plains,Rural,Medium,Very High,Low,Low,-29.6,1.160813283452414,1,26.970694074586252,8.881784197001252e-16,True,True,26.970694074586252,43.45823842141754,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
KS-2,Great Plains,Mixed,Medium,High,Low,Low,-16.299999999999997,1.7583050395858453,4,173.83295368567016,12.808193647645052,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
KS-3,Great Plains,Suburban,Very High,Very High,Low,Low,4.5,1.8411494134696276,3,119.80190271040551,6.565831018281038,False,True,119.80190271040551,119.80190271040551,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
KS-4,Great Plains,Rural,Medium,High,Low,Low,-21.700000000000003,1.0689652466848365,4,173.83295368567016,5.3721822069871825,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
KY-1,Appalachia,Rural,Low,Very High,Low,Low,-42.7,1.1184828402445774,4,173.83295368567016,3.9365662615052366,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
KY-2,Appalachia,Rural,Low,Very High,Low,Low,-36.50000000000001,1.013656202970081,2,81.00174504985091,3.6887681283100497,True,True,81.00174504985091,81.00174504985091,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
KY-3,Appalachia,Urban,Medium,High,Medium,Low,22.300000000000004,0.0041935164846324,4,173.83295368567016,1.206279468097901,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
KY-4,Appalachia,Rural,Medium,Very High,Low,Low,-32.7,1.082410828499097,4,173.83295368567016,5.781045533281131,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
KY-5,Appalachia,Rural,Low,Very High,Low,Low,-59.3,0.7392594961025893,2,81.00174504985091,5.783963151032105,True,True,81.00174504985091,81.00174504985091,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
KY-6,Appalachia,Rural,Medium,Very High,Low,Low,-11.0,2.02146403615149,4,173.83295368567016,4.686626709645633,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
LA-1,Deep South,Exurban,Unknown,Unknown,Unknown,Unknown,-39.2,1.1701968646785372,4,173.83295368567016,13.338968448201866,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
LA-3,Deep South,Rural,Unknown,Unknown,Unknown,Unknown,-32.3,-0.1072659421267356,2,109.03979311035924,5.874163840996317,True,True,109.03979311035924,109.03979311035924,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
LA-4,Deep South,Rural,Unknown,Unknown,Unknown,Unknown,-29.90000000000001,0.3782019165655804,2,109.03979311035924,6.045668716368775,True,True,109.03979311035924,109.03979311035924,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
LA-5,Deep South,Rural,Unknown,Unknown,Unknown,Unknown,-29.0,2.1746967272255975,1,26.970694074586252,0.0,True,True,26.970694074586252,43.45823842141754,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
LA-6,Deep South,Rural,Unknown,Unknown,Unknown,Unknown,-32.099999999999994,-0.7808070720554945,3,119.80190271040551,21.43075196509683,False,True,119.80190271040551,119.80190271040551,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
MA-2,Northeast,Mixed,High,High,Low,Low,30.700000000000003,0.6952029782644932,1,26.970694074586252,4.440892098500626e-16,True,True,26.970694074586252,43.45823842141754,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
MA-3,Northeast,Mixed,High,High,Low,Medium,27.299999999999997,0.0829830016234482,3,146.8622596110839,8.650380913610181,False,True,146.8622596110839,146.8622596110839,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
MA-5,Northeast,Mixed,Very High,High,Low,Low,50.900000000000006,0.5954747934429938,1,26.970694074586252,0.0,True,True,26.970694074586252,43.45823842141754,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
MA-6,Northeast,Suburban,Very High,Very High,Low,Low,27.4,-0.9417085598623034,2,81.00174504985091,7.667746464123773,True,True,81.00174504985091,81.00174504985091,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
MA-9,Northeast,Suburban,High,Very High,Low,Low,18.1,0.581883466906716,4,173.83295368567016,12.361120215071136,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
MD-1,Mid-Atlantic,Rural,Medium,High,Medium,Low,-14.4,1.1476372520491898,4,173.83295368567016,5.340525672943519,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
MD-2,Mid-Atlantic,Mixed,High,High,Medium,Low,20.6,0.8183049981547603,4,173.83295368567016,2.6557018987611074,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
MD-3,Mid-Atlantic,Mixed,Very High,Medium,Medium,Low,25.300000000000004,1.702252557133788,4,173.83295368567016,5.790707611894402,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
MD-4,Mid-Atlantic,Urban,Medium,Low,Very High,Medium,80.60000000000001,1.0974661652867626,4,173.83295368567016,6.968884409470333,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
MD-5,Mid-Atlantic,Mixed,High,Medium,High,Low,36.3,1.2813280946885488,4,173.83295368567016,5.333284348064997,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
MD-6,Mid-Atlantic,Mixed,High,High,Medium,Low,9.800000000000004,1.4492399988091706,4,173.83295368567016,8.574903534929295,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
MD-7,Mid-Atlantic,Urban,Medium,Low,Very High,Low,63.1,1.2120649973098958,4,173.83295368567016,6.896214618602909,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
MD-8,Mid-Atlantic,Suburban,Very High,Medium,Medium,Medium,62.10000000000001,1.1463485547282386,4,173.83295368567016,2.4651804527030468,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
ME-1,Northeast,Urban,High,Very High,Low,Low,22.799999999999997,0.3555516815024195,4,173.83295368567016,10.559889907293988,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
ME-2,Northeast,Rural,Medium,Very High,Low,Low,-6.100000000000001,1.274678056883549,4,173.83295368567016,9.557109292838282,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
MI-1,Midwest,Rural,Medium,Very High,Low,Low,-19.800000000000004,0.6425541472096716,4,173.83295368567016,7.252125833860022,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
MI-10,Midwest,Mixed,Medium,High,Medium,Low,-1.0,0.6447281040152236,4,173.83295368567016,3.7990049561784898,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
MI-11,Midwest,Mixed,Medium,High,Medium,Low,19.9,1.6422973703012536,4,173.83295368567016,4.076516881849233,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
MI-12,Midwest,Urban,Medium,Medium,Very High,Low,48.5,0.5287251737561357,4,173.83295368567016,1.2856899610267116,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
MI-13,Midwest,Urban,Low,Low,Very High,Low,49.6,0.6629818702374226,2,64.79316057531092,1.550082956583568,True,True,64.79316057531092,64.79316057531092,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
MI-2,Midwest,Rural,Low,Very High,Low,Low,-28.200000000000003,1.3887685112699688,4,173.83295368567016,5.442193711860115,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
MI-3,Midwest,Suburban,High,High,Medium,Low,8.5,0.8085063158390107,4,173.83295368567016,6.465026072581871,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
MI-4,Midwest,Mixed,Medium,Very High,Low,Low,-4.0,-0.1989466209935273,4,173.83295368567016,10.38256267227514,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
MI-5,Midwest,Mixed,Low,Very High,Low,Low,-24.1,-0.0184863068444297,4,173.83295368567016,7.529978057459786,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
MI-6,Midwest,Mixed,Very High,High,Medium,Low,26.700000000000003,1.3409782750080546,4,173.83295368567016,7.699535624586053,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
MI-7,Midwest,Suburban,High,Very High,Low,Low,0.8999999999999986,0.7671711667263805,4,173.83295368567016,4.373356799489384,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
