race_id,party_code,mit_candidate_name,fec_candidate_name,fec_candidate_id,incumbent_challenger_status,match_method,match_score,second_best_score,candidate_count_considered,match_reason
IN-8,R,LARRY D BUCSHON,"BUCSHON, LARRY D.",H0IN08114,I,high_confidence_automatic,100.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
IN-8,D,WILLIAM TANOOS,"TANOOS, WILLIAM",H8IN08141,C,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
IN-9,D,LIZ WATSON,"WATSON, LIZ",H8IN09107,C,high_confidence_automatic,100.0,2.0,6,last_exact+first_match+token_overlap+scope_same_race
IN-9,R,TREY HOLLINGSWORTH,"HOLLINGSWORTH, TREY",H6IN09176,I,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
IA-1,D,ABBY FINKENAUER,"FINKENAUER, ABBY",H8IA01094,C,high_confidence_automatic,100.0,2.0,4,last_exact+first_match+token_overlap+scope_same_race
IA-2,R,CHRISTOPHER PETERS,"PETERS, CHRISTOPHER",H6IA02161,C,high_confidence_automatic,100.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
IA-3,D,CINDY AXNE,"AXNE, CINDY",H8IA03124,C,high_confidence_automatic,100.0,2.0,9,last_exact+first_match+token_overlap+scope_same_race
IA-3,R,DAVID YOUNG,"YOUNG, DAVID",H4IA03115,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
IA-4,R,STEVE KING,"KING, STEVE MR.",H2IA05072,I,high_confidence_automatic,100.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
KS-1,D,ALAN LAPOLICE,"LAPOLICE, ALAN",H4KS01059,C,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
KS-2,R,STEVE WATKINS,"WATKINS, STEVE",H8KS02199,O,high_confidence_automatic,100.0,2.0,11,last_exact+first_match+token_overlap+scope_same_race
KS-3,R,KEVIN YODER,"YODER, KEVIN",H0KS03137,I,high_confidence_automatic,100.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
KS-3,D,SHARICE DAVIDS,"DAVIDS, SHARICE",H8KS03155,C,high_confidence_automatic,100.0,2.0,9,last_exact+first_match+token_overlap+scope_same_race
KS-4,D,JAMES A THOMPSON,"THOMPSON, JAMES A MR.",H8KS04120,C,high_confidence_automatic,100.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
KY-1,D,PAUL WALKER,"WALKER, PAUL",H8KY01074,C,high_confidence_automatic,100.0,0.0,3,last_exact+first_match+token_overlap+scope_same_race
KY-2,D,HANK LINDERMAN,"LINDERMAN, HANK",H8KY02080,C,high_confidence_automatic,100.0,2.0,4,last_exact+first_match+token_overlap+scope_same_race
KY-2,R,S BRETT GUTHRIE,"GUTHRIE, S. BRETT HON.",H8KY02031,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
KY-3,D,JOHN A YARMUTH,"YARMUTH, JOHN A",H6KY03124,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
KY-6,D,AMY MCGRATH,"MCGRATH, AMY",H8KY06164,C,high_confidence_automatic,100.0,2.0,6,last_exact+first_match+token_overlap+scope_same_race
LA-1,D,"\""JIM\"" FRANCIS","FRANCIS, JIM",H8LA01130,C,high_confidence_automatic,100.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
LA-1,R,STEVE SCALISE,"SCALISE, STEVE MR",H0LA01087,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
LA-3,D,LARRY RADER,"RADER, LARRY",H6LA03155,C,high_confidence_automatic,100.0,2.0,6,last_exact+first_match+token_overlap+scope_same_race
LA-4,D,RYAN TRUNDLE,"TRUNDLE, RYAN",H8LA04282,C,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
LA-5,D,JESSEE CARLTON FLEENOR,"FLEENOR, JESSEE CARLTON",H8LA05099,C,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
LA-6,D,"\""ANDIE\"" SAIZAN","SAIZAN, ANDIE",H8LA06162,C,high_confidence_automatic,100.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
LA-6,R,GARRET GRAVES,"GRAVES, GARRET",H4LA06153,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
LA-6,D,JUSTIN DEWITT,"DEWITT, JUSTIN",H8LA06154,C,high_confidence_automatic,100.0,74.0,3,last_exact+first_match+token_overlap+scope_same_race
MD-1,D,JESSE COLVIN,"COLVIN, JESSE",H8MD01193,C,high_confidence_automatic,100.0,2.0,6,last_exact+first_match+token_overlap+scope_same_race
MD-2,R,LIZ MATORY,"MATORY, LIZ",H8MD02118,C,high_confidence_automatic,100.0,0.0,4,last_exact+first_match+token_overlap+scope_same_race
MD-3,R,CHARLES ANTHONY,"ANTHONY, CHARLES",H8MD03165,C,high_confidence_automatic,100.0,0.0,3,last_exact+first_match+token_overlap+scope_same_race
MD-5,R,WILLIAM A DEVINE III,"DEVINE, WILLIAM A., III",H8MD05145,C,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
MD-6,R,AMIE HOEBER,"HOEBER, AMIE",H6MD06212,O,high_confidence_automatic,100.0,2.0,5,last_exact+first_match+token_overlap+scope_same_race
MD-7,R,RICHMOND DAVIS,"DAVIS, RICHMOND",H8MD07083,C,high_confidence_automatic,100.0,0.0,6,last_exact+first_match+token_overlap+scope_same_race
MD-8,D,JAMIE RASKIN,"RASKIN, JAMIE",H6MD08457,I,high_confidence_automatic,100.0,0.0,3,last_exact+first_match+token_overlap+scope_same_race
MD-8,R,JOHN WALSH,"WALSH, JOHN",H8MD08248,C,high_confidence_automatic,100.0,2.0,4,last_exact+first_match+token_overlap+scope_same_race
MA-1,D,RICHARD E NEAL,"NEAL, RICHARD E MR.",H8MA02041,I,high_confidence_automatic,100.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
MA-2,D,JAMES P MCGOVERN,"MCGOVERN, JAMES P. MR.",H4MA03022,I,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
MA-2,R,TRACY LYN LOVVORN,"LOVVORN, TRACY LYN",H8MA02116,C,high_confidence_automatic,100.0,2.0,4,last_exact+first_match+token_overlap+scope_same_race
MA-3,R,RICK GREEN,"GREEN, RICK",H8MA03114,O,high_confidence_automatic,100.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
MA-4,D,JOSEPH P KENNEDY III,"KENNEDY, JOSEPH P III",H2MA04073,I,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
MA-5,R,JOHN HUGO,"HUGO, JOHN",H8MA05234,C,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
MA-9,R,PETER D TEDESCHI,"TEDESCHI, PETER D. MR.",H8MA09046,C,high_confidence_automatic,100.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
MI-3,R,JUSTIN AMASH,"AMASH, JUSTIN",H0MI03126,I,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
MI-4,R,JOHN MOOLENAAR,"MOOLENAAR, JOHN MR.",H4MI04126,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
MI-5,D,DANIEL T KILDEE,"KILDEE, DANIEL T.",H2MI05119,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
MI-6,D,MATT LONGJOHN,"LONGJOHN, MATT",H8MI06155,C,high_confidence_automatic,100.0,2.0,7,last_exact+first_match+token_overlap+scope_same_race
MI-7,D,GRETCHEN DRISKELL,"DRISKELL, GRETCHEN",H6MI07223,C,high_confidence_automatic,100.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
MI-8,D,ELISSA SLOTKIN,"SLOTKIN, ELISSA",H8MI08102,C,high_confidence_automatic,100.0,2.0,4,last_exact+first_match+token_overlap+scope_same_race
MI-8,R,MIKE BISHOP,"BISHOP, MIKE",H4MI08135,I,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
MI-9,D,ANDY LEVIN,"LEVIN, ANDY",H8MI09118,O,high_confidence_automatic,100.0,50.75,5,last_exact+first_match+token_overlap+scope_same_race
MI-9,R,CANDIUS STEARNS,"STEARNS, CANDIUS MRS.",H8MI09092,O,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
MI-10,R,PAUL MITCHELL,"MITCHELL, PAUL III",H4MI04118,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
MI-11,D,HALEY STEVENS,"STEVENS, HALEY",H8MI11254,O,high_confidence_automatic,100.0,2.0,6,last_exact+first_match+token_overlap+scope_same_race
MI-12,D,DEBBIE DINGELL,"DINGELL, DEBBIE",H4MI12079,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
MI-12,R,JEFF JONES,"JONES, JEFF",H6MI12264,C,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
MI-13,D,RASHIDA TLAIB,"TLAIB, RASHIDA",H8MI13250,O,high_confidence_automatic,100.0,2.0,13,last_exact+first_match+token_overlap+scope_same_race
MI-14,R,MARC S HERSCHFUS,"HERSCHFUS, MARC S",H8MI14100,C,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
MN-3,D,DEAN PHILLIPS,"PHILLIPS, DEAN",H8MN03143,C,high_confidence_automatic,100.0,2.0,5,last_exact+first_match+token_overlap+scope_same_race
MN-3,R,ERIK PAULSEN,"PAULSEN, ERIK MR.",H8MN03077,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
MN-4,D,BETTY MCCOLLUM,"MCCOLLUM, BETTY",H0MN04049,I,high_confidence_automatic,100.0,0.0,4,last_exact+first_match+token_overlap+scope_same_race
MN-5,D,ILHAN OMAR,"OMAR, ILHAN",H8MN05239,O,high_confidence_automatic,100.0,2.0,9,last_exact+first_match+token_overlap+scope_same_race
MN-8,R,PETE STAUBER,"STAUBER, PETE",H8MN08043,O,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
MS-1,D,RANDY MACK WADKINS,"WADKINS, RANDY MACK DR.",H8MS01145,C,high_confidence_automatic,100.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
MS-2,D,BENNIE G THOMPSON,"THOMPSON, BENNIE G.",H4MS02068,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
MS-3,D,MICHAEL TED EVANS,"EVANS, MICHAEL TED",H8MS03216,O,high_confidence_automatic,100.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
MO-1,R,ROBERT VROMAN,"VROMAN, ROBERT",H8MO01184,C,high_confidence_automatic,100.0,0.0,3,last_exact+first_match+token_overlap+scope_same_race
MO-2,D,CORT VANOSTRAN,"VANOSTRAN, CORT",H8MO02208,C,high_confidence_automatic,100.0,2.0,6,last_exact+first_match+token_overlap+scope_same_race
MO-3,D,KATY GEPPERT,"GEPPERT, KATY",H8MO03198,C,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
MO-4,R,VICKY HARTZLER,"HARTZLER, VICKY",H0MO04086,I,high_confidence_automatic,100.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
MO-5,D,EMANUEL CLEAVER II,"CLEAVER, EMANUEL II",H4MO05234,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
MO-5,R,JACOB TURK,"TURK, JACOB",H6MO05189,C,high_confidence_automatic,100.0,2.0,4,last_exact+first_match+token_overlap+scope_same_race
MO-6,D,HENRY ROBERT MARTIN,"MARTIN, HENRY ROBERT",H8MO06092,C,high_confidence_automatic,100.0,2.0,5,last_exact+first_match+token_overlap+scope_same_race
MO-7,R,BILLY LONG,"LONG, BILLY MR.",H0MO07113,I,high_confidence_automatic,100.0,2.0,4,last_exact+first_match+token_overlap+scope_same_race
MO-7,D,JAMIE DANIEL SCHOOLCRAFT,"SCHOOLCRAFT, JAMIE DANIEL",H8MO07223,C,high_confidence_automatic,100.0,2.0,5,last_exact+first_match+token_overlap+scope_same_race
MT-AL,R,GREG GIANFORTE,"GIANFORTE, GREG",H8MT01182,I,high_confidence_automatic,100.0,2.0,4,last_exact+first_match+token_overlap+scope_same_race
MT-AL,D,KATHLEEN WILLIAMS,"WILLIAMS, KATHLEEN",H8MT01232,C,high_confidence_automatic,100.0,2.0,8,last_exact+first_match+token_overlap+scope_same_race
NE-1,D,JESSICA MCCLURE,"MCCLURE, JESSICA",H8NE01081,C,high_confidence_automatic,100.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
NE-2,D,KARA EASTMAN,"EASTMAN, KARA",H8NE02220,C,high_confidence_automatic,100.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
NE-3,R,ADRIAN SMITH,"SMITH, ADRIAN",H6NE03115,I,high_confidence_automatic,100.0,2.0,4,last_exact+first_match+token_overlap+scope_same_race
NV-1,D,DINA TITUS,"TITUS, DINA",H8NV03036,I,high_confidence_automatic,100.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
NV-1,R,JOYCE BENTLEY,"BENTLEY, JOYCE",H8NV01261,C,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
NV-3,D,SUSIE LEE,"LEE, SUSIE",H6NV04020,O,high_confidence_automatic,100.0,2.0,9,last_exact+first_match+token_overlap+scope_same_race
NV-4,R,CRESENT HARDY,"HARDY, CRESENT",H8NV04059,O,high_confidence_automatic,100.0,2.0,7,last_exact+first_match+token_overlap+scope_same_race
NH-1,D,CHRIS PAPPAS,"PAPPAS, CHRIS",H8NH01210,O,high_confidence_automatic,100.0,2.0,12,last_exact+first_match+token_overlap+scope_same_race
NH-1,R,EDDIE EDWARDS,"EDWARDS, EDDIE",H8NH01152,O,high_confidence_automatic,100.0,2.0,6,last_exact+first_match+token_overlap+scope_same_race
NJ-1,D,DONALD W NORCROSS,"NORCROSS, DONALD W",H4NJ01084,I,high_confidence_automatic,100.0,2.0,4,last_exact+first_match+token_overlap+scope_same_race
NJ-1,R,PAUL E DILKS,"DILKS, PAUL E",H8NJ01259,C,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
NJ-2,D,JEFF VAN DREW,"VAN DREW, JEFF",H8NJ02166,O,high_confidence_automatic,100.0,2.0,5,last_exact+first_match+token_overlap+scope_same_race
NJ-2,R,SETH GROSSMAN,"GROSSMAN, SETH",H8NJ02232,O,high_confidence_automatic,100.0,2.0,10,last_exact+first_match+token_overlap+scope_same_race
NJ-3,D,ANDY KIM,"KIM, ANDY",H8NJ03206,C,high_confidence_automatic,100.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
NJ-4,R,CHRISTOPHER H SMITH,"SMITH, CHRISTOPHER H",H8NJ04014,I,high_confidence_automatic,100.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
NJ-5,D,JOSH GOTTHEIMER,"GOTTHEIMER, JOSH",H6NJ05171,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
NJ-6,D,FRANK PALLONE JR,"PALLONE, FRANK JR",H8NJ03073,I,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
NJ-6,R,RICHARD J PEZZULLO,"PEZZULLO, RICHARD J.",H8NJ10110,C,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
NJ-7,R,LEONARD LANCE,"LANCE, LEONARD",H6NJ12136,I,high_confidence_automatic,100.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
NJ-7,D,TOM MALINOWSKI,"MALINOWSKI, TOM",H8NJ07223,C,high_confidence_automatic,100.0,2.0,7,last_exact+first_match+token_overlap+scope_same_race
NJ-8,D,ALBIO SIRES,"SIRES, ALBIO",H6NJ13191,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
NJ-8,R,JOHN R MUNIZ,"MUNIZ, JOHN R",H8NJ08080,C,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
NJ-9,R,ERIC P FISHER,"FISHER, ERIC P",H8NJ09138,C,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
NJ-10,R,AGHA KHAN,"KHAN, AGHA",H6NJ08167,C,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
NJ-10,D,DONALD M PAYNE JR,"PAYNE, DONALD M., JR.",H2NJ10154,I,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
NJ-11,R,JAY WEBBER,"WEBBER, JAY",H8NJ11217,O,high_confidence_automatic,100.0,2.0,6,last_exact+first_match+token_overlap+scope_same_race
NJ-12,D,BONNIE WATSON COLEMAN,"COLEMAN, BONNIE WATSON",H4NJ12149,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
NJ-12,R,DARYL KIPNIS,"KIPNIS, DARYL",H8NJ12108,C,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
NM-1,R,JANICE E ARNOLD-JONES,"ARNOLD-JONES, JANICE E",H8NM01372,O,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
NM-2,D,XOCHITL TORRES SMALL,"TORRES SMALL, XOCHITL",H8NM02248,O,high_confidence_automatic,100.0,2.0,7,last_exact+first_match+token_overlap+scope_same_race
NM-3,D,BEN R LUJAN,"LUJAN, BEN R MR.",H8NM03196,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
NM-3,R,JERALD STEVE MCFALL,"MCFALL, JERALD STEVE",H6NM03059,C,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
NY-1,R,LEE M ZELDIN,"ZELDIN, LEE M",H8NY01148,I,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
NY-1,D,PERRY GERSHON,"GERSHON, PERRY",H8NY01155,C,high_confidence_automatic,100.0,2.0,7,last_exact+first_match+token_overlap+scope_same_race
NY-5,D,GREGORY W MEEKS,"MEEKS, GREGORY W.",H8NY06048,I,high_confidence_automatic,100.0,2.0,4,last_exact+first_match+token_overlap+scope_same_race
NY-6,D,GRACE MENG,"MENG, GRACE",H2NY06116,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
NY-7,D,NYDIA M VELAZQUEZ,"VELAZQUEZ, NYDIA M.",H2NY00010,I,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
NY-9,R,LUTCHI GAYOT,"GAYOT, LUTCHI",H8NY09174,C,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
NY-10,D,JERROLD L NADLER,"NADLER, JERROLD L.",H2NY17071,I,high_confidence_automatic,100.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
NY-10,R,NAOMI LEVIN,"LEVIN, NAOMI",H8NY10099,C,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
NY-11,R,DAN DONOVAN,"DONOVAN, DAN",H6NY11174,I,high_confidence_automatic,100.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
NY-12,D,CAROLYN B MALONEY,"MALONEY, CAROLYN B.",H2NY14037,I,high_confidence_automatic,100.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
NY-12,R,ELIOT RABIN,"RABIN, ELIOT MR.",H8NY12145,C,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
NY-13,D,ADRIANO ESPAILLAT,"ESPAILLAT, ADRIANO",H2NY13096,I,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
NY-14,D,ALEXANDRIA OCASIO-CORTEZ,"OCASIO-CORTEZ, ALEXANDRIA",H8NY15148,C,high_confidence_automatic,100.0,1.0,2,last_exact+first_match+token_overlap+scope_same_race
NY-14,R,ANTHONY PAPPAS,"PAPPAS, ANTHONY",H8NY14133,C,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
NY-15,R,JASON D GONZALEZ,"GONZALEZ, JASON D.",H8NY15155,C,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
NY-15,D,JOSE E SERRANO,"SERRANO, JOSE E.",H0NY18065,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
NY-16,D,ELIOT L ENGEL,"ENGEL, ELIOT L.",H8NY19058,I,high_confidence_automatic,100.0,2.0,5,last_exact+first_match+token_overlap+scope_same_race
NY-17,D,NITA M LOWEY,"LOWEY, NITA M",H8NY20056,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
NY-18,D,SEAN PATRICK MALONEY,"MALONEY, SEAN PATRICK",H2NY22139,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
NY-19,D,ANTONIO DELGADO,"DELGADO, ANTONIO",H8NY19181,C,high_confidence_automatic,100.0,2.0,9,last_exact+first_match+token_overlap+scope_same_race
NY-19,R,JOHN J FASO,"FASO, JOHN J. MR.",H6NY19169,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
NY-21,R,ELISE M STEFANIK,"STEFANIK, ELISE M.",H4NY21079,I,high_confidence_automatic,100.0,0.0,3,last_exact+first_match+token_overlap+scope_same_race
NY-22,R,CLAUDIA TENNEY,"TENNEY, CLAUDIA",H4NY22051,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
NY-23,R,THOMAS W REED II,"REED, THOMAS W",H0NY29054,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
NY-23,D,TRACY MITRANO,"MITRANO, TRACY",H8NY23183,C,high_confidence_automatic,100.0,2.0,8,last_exact+first_match+token_overlap+scope_same_race
NY-24,D,DANA BALTER,"BALTER, DANA",H8NY24090,C,high_confidence_automatic,100.0,2.0,6,last_exact+first_match+token_overlap+scope_same_race
NY-24,R,JOHN M KATKO,"KATKO, JOHN M",H4NY24073,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
NY-25,D,JOSEPH D MORELLE,"MORELLE, JOSEPH D",H8NY25105,O,high_confidence_automatic,100.0,2.0,5,last_exact+first_match+token_overlap+scope_same_race
NY-26,D,BRIAN HIGGINS,"HIGGINS, BRIAN",H4NY27076,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
NC-1,D,G K BUTTERFIELD,"BUTTERFIELD, G. K.",H4NC01046,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
NC-2,D,LINDA COLEMAN,"COLEMAN, LINDA",H8NC02110,C,high_confidence_automatic,100.0,2.0,5,last_exact+first_match+token_overlap+scope_same_race
NC-3,R,WALTER B JONES,"JONES, WALTER B",H2NC01081,I,high_confidence_automatic,100.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
NC-6,D,RYAN WATTS,"WATTS, RYAN",H8NC06079,C,high_confidence_automatic,100.0,0.0,3,last_exact+first_match+token_overlap+scope_same_race
NC-8,D,FRANK MCNEILL,"MCNEILL, FRANK",H8NC08083,C,high_confidence_automatic,100.0,2.0,4,last_exact+first_match+token_overlap+scope_same_race
NC-10,R,PATRICK MCHENRY,"MCHENRY, PATRICK",H4NC10047,I,high_confidence_automatic,100.0,2.0,6,last_exact+first_match+token_overlap+scope_same_race
NC-12,R,PAUL WRIGHT,"WRIGHT, PAUL",H6NC12089,C,high_confidence_automatic,100.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
NC-13,D,KATHY MANNING,"MANNING, KATHY",H8NC13067,C,high_confidence_automatic,100.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
ND-AL,R,KELLY ARMSTRONG,"ARMSTRONG, KELLY",H8ND00096,O,high_confidence_automatic,100.0,2.0,6,last_exact+first_match+token_overlap+scope_same_race
OH-1,D,AFTAB PUREVAL,"PUREVAL, AFTAB",H8OH01118,C,high_confidence_automatic,100.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
OH-1,R,STEVE CHABOT,"CHABOT, STEVE",H8OH01043,I,high_confidence_automatic,100.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
OH-2,R,BRAD WENSTRUP,"WENSTRUP, BRAD",H2OH02085,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
OH-2,D,JILL SCHILLER,"SCHILLER, JILL",H8OH02124,C,high_confidence_automatic,100.0,2.0,4,last_exact+first_match+token_overlap+scope_same_race
OH-3,D,JOYCE BEATTY,"BEATTY, JOYCE",H2OH03125,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
OH-6,R,BILL JOHNSON,"JOHNSON, BILL",H0OH06189,I,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
OH-6,D,SHAWNA ROBERTS,"ROBERTS, SHAWNA",H8OH06133,C,high_confidence_automatic,100.0,0.0,3,last_exact+first_match+token_overlap+scope_same_race
OH-8,R,WARREN DAVIDSON,"DAVIDSON, WARREN",H6OH08315,I,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
OH-11,R,BEVERLY A GOLDSTEIN,"GOLDSTEIN, BEVERLY A.",H6OH11160,C,high_confidence_automatic,100.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
OH-11,D,MARCIA L FUDGE,"FUDGE, MARCIA L",H8OH11141,I,high_confidence_automatic,100.0,0.0,4,last_exact+first_match+token_overlap+scope_same_race
OH-12,R,TROY BALDERSON,"BALDERSON, TROY",H8OH12180,I,high_confidence_automatic,100.0,2.0,13,last_exact+first_match+token_overlap+scope_same_race
OH-13,R,CHRIS DEPIZZO,"DEPIZZO, CHRIS",H8OH13147,C,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
OH-14,R,DAVID P JOYCE,"JOYCE, DAVID P",H2OH14064,I,high_confidence_automatic,100.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
OH-15,D,RICK NEAL,"NEAL, RICK",H8OH15134,C,high_confidence_automatic,100.0,0.0,3,last_exact+first_match+token_overlap+scope_same_race
OH-15,R,STEVE STIVERS,"STIVERS, STEVE MR.",H8OH15076,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
OH-16,D,SUSAN MORAN PALMER,"PALMER, SUSAN MORAN",H8OH16157,O,high_confidence_automatic,100.0,2.0,6,last_exact+first_match+token_overlap+scope_same_race
OK-1,D,TIM GILPIN,"GILPIN, TIM",H8OK01173,O,high_confidence_automatic,100.0,2.0,5,last_exact+first_match+token_overlap+scope_same_race
OK-2,D,JASON NICHOLS,"NICHOLS, JASON",H8OK02148,C,high_confidence_automatic,100.0,2.0,5,last_exact+first_match+token_overlap+scope_same_race
OK-2,R,MARKWAYNE MULLIN,"MULLIN, MARKWAYNE MR.",H2OK02083,I,high_confidence_automatic,100.0,2.0,4,last_exact+first_match+token_overlap+scope_same_race
OK-3,R,FRANK D LUCAS,"LUCAS, FRANK D.",H4OK06056,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
OK-4,D,MARY BRANNON,"BRANNON, MARY",H8OK04094,C,high_confidence_automatic,100.0,2.0,5,last_exact+first_match+token_overlap+scope_same_race
OK-4,R,TOM COLE,"COLE, TOM",H2OK04055,I,high_confidence_automatic,100.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
